56.66,21.115960121154785,0.9289617486338798,0.9986737400530504,1.0,0.715472481827622,0.2863095238095238,0.8950524737631185,nan,0.9810126582278481,0.4969481180061038,0.6350832266325224,0.34,0.753,0.046,0.689,0.962,0.597,0.0,0.31,0.977,0.992
70.75,20.23254132270813,0.7871878393051032,1.0,0.77947932618683,0.6947456213511259,0.46236559139784944,0.9106529209621993,0.4444444444444444,0.9824902723735408,0.5759345794392523,0.7384500745156483,0.725,0.824,0.509,0.833,0.903,0.795,0.004,0.505,0.986,0.991
70.14,19.959086298942566,0.8741058655221745,0.9957264957264957,0.95,0.6889250814332247,0.34908041831950953,0.8754826254826255,0.4270833333333333,0.9728571428571429,0.8495575221238938,0.7503782148260212,0.611,0.932,0.076,0.846,0.968,0.907,0.041,0.681,0.96,0.992
71.89,19.68096911907196,0.9466019417475728,0.9957582184517497,0.9913793103448276,0.8032128514056225,0.45322346097915656,0.8416370106761566,0.41431451612903225,0.9812680115273775,0.6779310344827586,0.8173553719008264,0.39,0.939,0.115,0.8,0.935,0.946,0.411,0.681,0.983,0.989
84.55,4.608485817909241,0.8302900107411385,0.9895068205666316,0.7637254901960784,0.8014505893019039,0.643956043956044,0.9263565891472868,0.7186440677966102,0.915506958250497,0.9455984174085065,0.9504550050556118,0.773,0.943,0.779,0.884,0.879,0.956,0.424,0.921,0.956,0.94
85.63,4.297430723905563,0.7781885397412199,0.9865702479338843,0.7288888888888889,0.8533464566929134,0.7335733573357336,0.9574898785425101,0.7398119122257053,0.9387966804979253,0.9275500476644424,0.9140698772426817,0.842,0.955,0.82,0.867,0.815,0.946,0.472,0.905,0.973,0.968
85.89,4.120222389698029,0.8647686832740213,0.9777553083923155,0.8047520661157025,0.8483365949119374,0.743801652892562,0.959349593495935,0.6077140169332079,0.9296636085626911,0.9575518262586377,0.9208015267175572,0.729,0.967,0.779,0.867,0.81,0.944,0.646,0.912,0.97,0.965
85.58,4.117447704076767,0.8513053348467651,0.9846782431052093,0.8141891891891891,0.868421052631579,0.762278978388998,0.9417571569595261,0.5672,0.9319796954314721,0.9713114754098361,0.9373776908023483,0.75,0.964,0.723,0.858,0.776,0.954,0.709,0.918,0.948,0.958
86.52,3.9331620931625366,0.8276573787409701,0.9817813765182186,0.760989010989011,0.8467432950191571,0.7472222222222222,0.9700413223140496,0.6881067961165048,0.91796875,0.9627016129032258,0.9391560353287537,0.802,0.97,0.831,0.884,0.807,0.939,0.567,0.94,0.955,0.957
86.54,4.010159730911255,0.838477366255144,0.9826530612244898,0.7769156159068865,0.8247706422018348,0.7201716738197425,0.9850905218317358,0.7087011349306431,0.9006622516556292,0.9812889812889813,0.9436201780415431,0.815,0.963,0.801,0.899,0.839,0.925,0.562,0.952,0.944,0.954
