10.26,1096861144.0,nan,0.020527859237536656,0.0,0.0,0.05054509415262636,0.0,0.008130081300813009,0.04285714285714286,0.11596294959701672,0.0,0.0,0.007,0.0,0.0,0.051,0.0,0.001,0.003,0.964,0.0
12.24,9116311232.0,nan,0.2727272727272727,0.0,0.2037037037037037,0.29945945945945945,0.0,0.0,0.10671234614896587,0.1391941391941392,0.05409153952843273,0.0,0.018,0.0,0.011,0.277,0.0,0.0,0.841,0.038,0.039
17.48,17376198272.0,nan,0.2269585253456221,0.0,0.21428571428571427,0.0,0.4920886075949367,0.0,0.23551263001485884,0.13063320022818026,0.032520325203252036,0.0,0.197,0.0,0.003,0.0,0.311,0.0,0.317,0.916,0.004
12.25,56481189376.0,0.0,0.05128205128205128,0.0,nan,nan,0.274310595065312,0.024691358024691357,0.11476168440536788,0.09333333333333334,nan,0.0,0.014,0.0,0.0,0.0,0.189,0.002,0.992,0.028,0.0
18.33,69346228224.0,nan,0.2133938706015891,0.2558139534883721,nan,nan,0.11896989481320276,0.05303030303030303,0.21314039890496675,0.018867924528301886,nan,0.0,0.94,0.011,0.0,0.0,0.328,0.007,0.545,0.002,0.0
17.05,83425241088.0,0.0,0.1301841175376604,0.1125,0.01818181818181818,nan,0.05934065934065934,nan,0.24091587854654056,nan,0.0,0.0,0.7,0.009,0.001,0.0,0.027,0.0,0.968,0.0,0.0
13.22,174426441728.0,nan,0.03978779840848806,0.26578699340245054,nan,nan,0.20833333333333334,0.05361494719740049,0.14117467115325788,0.0348993288590604,nan,0.0,0.015,0.282,0.0,0.0,0.01,0.066,0.923,0.026,0.0
10.12,463847219200.0,nan,nan,0.10311949424810861,nan,nan,0.42857142857142855,nan,0.0425531914893617,0.0,0.0,0.0,0.0,0.995,0.0,0.0,0.003,0.0,0.014,0.0,0.0
10.11,411413913600.0,nan,0.0,0.010719754977029096,0.0,nan,0.03066914498141264,0.2,0.10870377288008966,nan,0.4349775784753363,0.0,0.0,0.007,0.0,0.0,0.033,0.001,0.873,0.0,0.097
9.19,786849234944.0,nan,nan,0.09035996055226825,nan,nan,0.41935483870967744,nan,0.08826815642458101,0.0,0.5,0.0,0.0,0.733,0.0,0.0,0.013,0.0,0.158,0.0,0.015
8.14,628553957376.0,0.0,0.006578947368421052,0.052096569250317665,0.5,nan,0.12259332023575638,nan,0.07036535859269283,0.025,0.5748792270531401,0.0,0.001,0.328,0.001,0.0,0.312,0.0,0.052,0.001,0.119
11.51,541944.921875,0.049760765550239235,0.0,0.08205399682371625,0.0,0.0,0.3368421052631579,nan,0.020637898686679174,0.19440832249674903,0.18257956448911222,0.052,0.0,0.31,0.0,0.0,0.032,0.0,0.022,0.299,0.436
12.08,803086.171875,0.0,nan,0.11046511627906977,nan,0.04498816101026046,0.14583333333333334,nan,0.0,nan,0.15670800450958286,0.0,0.0,0.114,0.0,0.114,0.007,0.0,0.0,0.0,0.973
4.13,1071729.84375,0.046587926509186355,0.018650088809946713,nan,nan,0.039297046619477666,0.2545454545454545,nan,0.125,nan,0.014925373134328358,0.213,0.021,0.0,0.0,0.161,0.014,0.0,0.002,0.0,0.002
7.54,1270691.6484375,0.007194244604316547,0.019672908272102396,nan,nan,0.02564102564102564,0.18811881188118812,nan,0.05555555555555555,0.0,0.21492380451918025,0.001,0.083,0.0,0.0,0.069,0.19,0.0,0.002,0.0,0.409
8.55,1260777.8828125,0.03012863913337847,0.01809954751131222,nan,nan,0.05370145631067961,0.32379518072289154,nan,0.0,0.0641025641025641,0.2337217272104181,0.089,0.028,0.0,0.0,0.177,0.215,0.0,0.0,0.005,0.341
14.08,1543340.65625,0.14663236669784846,0.007067137809187279,nan,nan,0.038461538461538464,nan,0.0,0.0,0.5,0.1854526695898891,0.627,0.002,0.0,0.0,0.059,0.0,0.0,0.0,0.001,0.719
10.6,941275.8828125,0.4074074074074074,0.07526881720430108,0.0,nan,0.023965141612200435,0.5161290322580645,nan,nan,0.006837606837606838,0.11983223487118035,0.011,0.007,0.0,0.0,0.022,0.016,0.0,0.0,0.004,1.0
15.28,1096076.28125,0.16666666666666666,0.05864197530864197,0.0,nan,0.14058355437665782,0.14543812104787715,nan,nan,0.0776255707762557,0.25428313796212804,0.001,0.019,0.0,0.0,0.212,0.161,0.0,0.0,0.289,0.846
16.03,997496.0703125,0.147239263803681,0.051932367149758456,0.01904761904761905,nan,0.08121827411167512,0.13160762942779292,nan,nan,0.03838101884159107,0.4068649885583524,0.024,0.086,0.002,0.0,0.064,0.483,0.0,0.0,0.055,0.889
15.11,1148186.9921875,0.08547008547008547,0.016706443914081145,0.010762331838565023,nan,0.019230769230769232,0.2035752401280683,nan,nan,0.057750759878419454,0.4193804606830818,0.01,0.007,0.012,0.0,0.001,0.763,0.0,0.0,0.19,0.528
20.19,1034331.96875,0.1614758025874461,0.010135135135135136,0.07345844504021448,nan,0.11009174311926606,0.2883534136546185,nan,0.2857142857142857,0.08421052631578947,0.4291688447464715,0.674,0.006,0.137,0.0,0.012,0.359,0.0,0.002,0.008,0.821
19.3,1630226.96875,0.0,0.0,0.12929593163663386,0.0,0.0,0.24420325604341392,nan,0.18518518518518517,0.04748982360922659,0.40372309482257124,0.0,0.0,0.696,0.0,0.0,0.495,0.0,0.01,0.035,0.694
24.05,2140941.421875,nan,0.0,0.15353191489361703,0.0,0.0,0.2151238591916558,nan,0.520066889632107,0.0,0.3516699410609037,0.0,0.0,0.902,0.0,0.0,0.165,0.0,0.622,0.0,0.716
13.24,2126778.203125,nan,0.0,0.131423982869379,0.07618476304739052,nan,0.15400552486187846,nan,0.16161616161616163,0.0,0.1,0.0,0.0,0.491,0.127,0.0,0.669,0.0,0.032,0.0,0.005
17.11,1698346.078125,0.19333333333333333,0.0,0.1133302368787738,0.1888394662353417,0.0,0.18600478468899523,nan,0.0,0.0,0.3,0.058,0.0,0.244,0.467,0.0,0.933,0.0,0.0,0.0,0.009
20.9,2371690.9375,0.2248283752860412,nan,nan,0.2777394900068918,nan,0.18618365627632688,nan,nan,0.011705685618729096,0.0,0.393,0.0,0.0,0.806,0.0,0.884,0.0,0.0,0.007,0.0
9.72,3293488.40625,0.6119402985074627,0.0,0.0,0.5161290322580645,nan,0.10959241472725034,nan,nan,0.005309734513274336,nan,0.041,0.0,0.0,0.032,0.0,0.89,0.0,0.0,0.009,0.0
12.99,4697617.5625,nan,nan,nan,0.21168944460599012,nan,0.03848600508905852,nan,nan,0.13169446883230904,nan,0.0,0.0,0.0,0.728,0.0,0.121,0.0,0.0,0.45,0.0
10.82,4419771.46875,0.2727272727272727,nan,nan,0.1717171717171717,nan,0.10533632766549032,nan,nan,0.0053475935828877,nan,0.045,0.0,0.0,0.051,0.0,0.985,0.0,0.0,0.001,0.0
15.06,3611383.15625,0.4544,nan,0.0,0.20202020202020202,nan,0.16864205892312903,nan,0.0,0.07421805972786712,nan,0.568,0.0,0.0,0.02,0.0,0.498,0.0,0.0,0.42,0.0
19.98,3187750.71875,0.31072921504876916,0.6363636363636364,0.16146109052408683,0.20689655172413793,nan,0.24919786096256685,0.0,0.008264462809917356,0.005628517823639775,0.0,0.669,0.007,0.61,0.006,0.0,0.699,0.0,0.001,0.006,0.0
21.16,3523743.40625,0.20460107684777287,0.5199203187250996,0.15250291036088476,0.15608465608465608,1.0,0.2838628762541806,0.0,0.02773497688751926,0.0,0.0,0.836,0.261,0.262,0.059,0.001,0.679,0.0,0.018,0.0,0.0
