25,36,11,41,43
26,4,15,18,21
32,13,0,14,12
11,5,26,22,16
3,5,11,4,1
17,47,29,13,10
36,17,37,25,9
47,36,49,16,9
48,9,40,37,14
35,22,29,46,36
31,3,18,22,15
40,26,6,42,28
22,43,20,47,4
5,33,15,6,10
39,2,22,32,11
10,21,2,13,37
49,7,0,28,36
10,19,7,38,18
49,36,20,6,41
43,1,32,37,33
47,26,4,41,19
48,11,9,20,43
8,49,42,19,13
10,40,48,13,17
31,22,14,15,25
1,15,45,25,9
5,4,14,18,32
29,11,46,7,6
18,12,20,41,39
18,45,41,1,19
32,1,19,0,20
0,25,37,1,22
47,38,31,14,42
4,22,21,9,29
26,11,45,33,10
13,22,25,2,1
21,41,33,32,39
9,34,2,16,19
16,34,15,42,12
17,10,40,29,49
19,17,29,47,31
41,32,21,45,1
15,9,3,41,26
4,28,40,9,41
25,35,46,42,48
1,36,5,38,41
39,48,33,38,28
4,42,46,9,43
20,0,2,36,5
13,38,9,17,5
11,10,35,2,36
20,6,48,11,2
16,1,25,34,20
18,0,31,46,6
33,11,8,13,18
21,14,15,42,3
19,26,15,1,21
40,20,11,13,10
17,35,22,45,7
38,26,21,41,17
46,20,2,0,9
8,35,10,41,12
31,1,2,12,47
31,39,40,7,10
17,29,6,10,16
2,1,3,7,31
25,6,33,32,19
25,17,42,35,20
3,18,42,40,14
7,46,41,31,2
18,38,11,42,20
16,22,29,8,25
38,4,43,28,16
1,29,48,39,14
27,30,49,44,23
24,30,44,3,17
30,22,14,41,27
44,27,37,24,0
30,44,7,26,33
30,24,27,32,6
34,24,23,30,1
30,27,44,15,6
27,30,24,23,44
30,29,4,24,12
24,45,27,13,41
24,30,37,23,27
23,35,42,31,48
0,23,24,44,1
9,13,30,27,24
44,9,27,24,30
44,27,30,24,26
23,21,27,30,13
24,44,11,30,23
30,5,34,24,20
7,0,23,16,33
21,14,30,44,23
8,23,2,27,5
27,24,30,47,23
46,31,24,27,28
36,30,16,24,44
12,30,27,25,23
44,24,5,45,30
30,17,27,44,36
31,44,27,30,24
0,18,30,24,2
23,29,38,27,13
19,1,44,16,23
0,12,30,24,16
20,21,27,30,24
23,30,49,3,27
24,10,44,30,14
14,44,24,22,1
44,39,31,24,30
27,24,16,44,42
30,23,26,44,15
23,16,40,44,30
29,24,27,30,31
24,23,9,20,44
23,24,44,25,27
24,20,23,27,30
27,35,5,44,30
40,11,30,24,23
30,44,31,26,27
1,44,22,17,49
30,37,24,3,7
9,23,44,30,24
7,27,23,42,37
8,23,27,45,47
30,44,45,24,26
44,23,6,35,16
23,3,27,44,30
30,37,39,44,41
15,23,24,44,30
24,3,44,1,16
7,24,5,34,27
19,23,27,4,24
30,23,37,27,44
44,23,30,34,37
24,21,23,27,43
48,44,45,36,5
44,30,23,37,38
44,32,19,30,17
23,40,30,24,27
49,44,19,23,24
32,17,30,44,23
34,30,44,28,27
44,22,24,37,30
23,44,25,30,24
27,29,30,45,8
9,25,37,6,30
14,24,30,48,49
24,27,34,3,30
30,24,44,9,35
31,44,2,29,27
47,39,21,12,10
20,30,18,22,24
10,44,27,23,30
30,49,27,20,23
30,44,38,27,23
8,3,27,30,44
27,30,44,23,20
17,2,16,18,44
44,49,30,25,39
26,11,25,27,44
28,23,27,26,39
15,21,30,23,44
44,27,30,23,40
15,30,24,23,38
23,5,44,13,24
37,30,24,29,45
24,36,41,3,23
29,30,23,41,24
6,44,18,13,24
38,23,7,39,27
44,6,23,26,27
27,11,46,49,32
33,15,27,44,6
6,23,3,42,27
30,44,18,24,21
44,30,24,27,45
40,44,23,30,15
27,44,23,21,30
30,24,44,7,27
30,32,24,14,7
27,17,4,30,47
23,27,30,44,24
27,39,44,0,14
4,15,23,44,22
1,30,47,23,20
27,29,44,48,21
27,48,15,39,21
7,23,13,24,34
24,23,30,27,44
19,23,30,44,27
24,1,6,23,9
24,43,30,8,20
27,17,23,44,30
24,21,18,27,37
40,26,17,18,23
30,12,24,23,41
