6,33,28,36,19
22,43,37,41,15
26,19,4,15,6
43,31,8,2,20
25,13,32,38,3
29,4,32,25,26
10,3,26,31,14
26,43,11,16,4
38,29,20,2,11
29,31,7,16,35
37,40,35,39,20
15,16,32,0,28
19,26,1,6,35
12,26,48,29,9
42,36,38,48,6
10,36,11,7,28
19,28,22,20,5
17,25,5,28,18
8,1,18,35,21
1,5,20,13,37
4,3,11,43,40
47,40,7,34,43
49,0,31,36,40
47,29,3,26,10
0,20,17,5,15
15,9,41,10,0
25,0,21,32,48
17,19,37,9,18
37,0,10,14,16
29,25,10,37,21
37,15,9,3,45
47,41,11,22,20
10,9,20,41,6
9,33,40,2,36
19,29,41,4,6
9,1,10,17,2
25,16,46,4,36
12,45,49,32,3
19,43,41,6,22
21,8,7,32,1
6,1,42,14,29
25,48,39,10,2
47,1,36,17,8
38,18,35,42,6
48,15,32,21,42
39,40,5,43,16
0,41,15,31,8
22,18,14,5,49
21,32,5,0,47
35,10,42,31,48
46,7,14,21,45
37,40,35,39,43
21,33,16,43,26
11,1,36,29,7
8,49,17,13,22
35,28,2,38,46
0,28,6,1,3
31,6,43,8,40
3,41,32,12,36
36,20,49,28,13
21,49,14,28,36
15,26,38,10,46
45,42,35,33,19
11,13,33,1,16
8,22,39,49,40
6,48,33,19,43
21,33,19,5,40
36,35,34,8,1
31,36,39,41,22
21,34,36,8,29
26,8,29,19,46
29,43,31,11,46
8,45,39,4,25
14,19,36,18,34
21,24,30,23,44
19,23,44,30,8
30,23,24,26,0
44,3,49,31,24
23,42,36,44,30
26,15,27,44,24
44,23,43,30,8
24,12,44,30,33
23,36,44,26,30
23,29,27,0,24
15,30,24,35,23
9,41,15,44,27
12,24,27,44,10
27,22,23,16,12
44,30,1,23,39
22,3,30,39,19
44,7,33,16,24
23,27,46,24,21
19,6,24,22,23
4,28,24,10,44
24,45,30,40,44
18,30,35,23,14
23,27,19,33,24
26,44,30,23,27
9,27,30,6,24
27,23,44,18,16
30,47,23,22,46
23,24,41,0,18
27,30,10,23,44
2,24,30,26,35
44,42,22,24,23
24,29,44,39,48
24,30,44,41,14
27,23,9,30,26
27,24,30,48,25
23,30,27,17,49
30,27,36,24,44
23,27,44,4,32
24,35,40,30,44
44,27,42,23,48
27,29,44,26,24
24,9,41,30,12
30,19,23,42,24
30,31,15,23,24
9,25,24,16,23
11,24,44,30,7
24,44,27,18,9
26,48,20,24,23
10,1,48,16,44
10,38,44,36,5
27,5,23,24,46
45,24,27,30,3
35,30,43,7,44
24,44,30,18,23
8,16,27,24,23
23,30,27,24,22
24,44,19,27,31
24,34,46,26,5
26,13,44,6,24
44,24,27,31,30
27,24,11,41,30
24,23,27,30,46
24,32,30,44,12
23,24,30,13,27
4,30,31,27,48
27,45,26,24,44
44,27,32,9,6
23,27,21,15,24
19,24,35,30,27
30,38,6,24,1
1,12,44,27,26
27,9,24,37,23
24,23,43,27,44
8,30,7,23,36
3,47,15,7,27
27,23,41,24,7
49,44,7,36,30
24,27,14,32,44
24,30,25,27,40
44,24,17,37,27
46,27,30,23,44
44,24,14,28,13
30,31,11,14,27
27,37,39,23,30
1,24,44,41,8
37,44,23,31,27
44,35,22,23,26
27,34,17,24,44
27,30,26,24,42
44,10,29,23,30
44,23,24,30,27
23,6,27,24,13
4,40,24,39,5
27,23,44,30,24
27,14,49,8,9
27,23,30,44,42
23,5,44,27,24
44,6,27,23,30
44,12,0,41,21
4,30,16,11,19
30,19,27,44,6
24,30,16,14,49
23,27,5,29,30
23,44,32,24,27
45,39,23,38,27
44,24,30,17,12
44,28,0,27,23
30,27,12,47,44
44,6,32,23,27
0,38,24,2,44
44,27,30,25,34
13,18,44,48,27
24,23,5,21,27
23,44,37,47,27
11,24,12,15,27
27,24,30,44,45
24,23,39,20,44
24,23,46,39,22
10,16,17,49,23
30,44,27,23,38
27,23,10,44,30
44,30,27,37,24
15,41,45,24,44
6,27,29,23,7
6,27,44,32,42
24,43,44,9,30
