79.03,5.749741315841675,0.766121270452358,0.9269005847953217,0.7367724867724867,0.8533333333333334,0.7215777262180975,0.8097269624573379,0.43875278396436523,0.9050218340611353,0.9505783385909569,0.9078564500484966,0.796,0.951,0.557,0.768,0.622,0.949,0.591,0.829,0.904,0.936
82.0,5.127590775489807,0.8088077336197637,0.9663265306122449,0.750795334040297,0.7183770883054893,0.6508828250401284,0.9397463002114165,0.6273291925465838,0.8727272727272727,0.954639175257732,0.9123314065510597,0.753,0.947,0.708,0.903,0.811,0.889,0.404,0.912,0.926,0.947
83.78,4.881199777126312,0.7205387205387206,0.9874081846799581,0.7158176943699732,0.7967332123411979,0.7081081081081081,0.9638297872340426,0.7387218045112782,0.9007858546168959,0.9532994923857868,0.912630579297246,0.856,0.941,0.801,0.878,0.786,0.906,0.393,0.917,0.939,0.961
84.28,4.701802611351013,0.7473498233215548,0.9946808510638298,0.8004362050163577,0.7914818101153505,0.72,0.9079578139980825,0.6562091503267974,0.9070227497527201,0.949748743718593,0.9407035175879397,0.846,0.935,0.734,0.892,0.774,0.947,0.502,0.917,0.945,0.936
84.37,4.848244845867157,0.866421568627451,0.9936708860759493,0.7420526793823796,0.7362549800796813,0.71900826446281,0.9308300395256917,0.6644474034620506,0.9137760158572844,0.9482587064676616,0.9349112426035503,0.707,0.942,0.817,0.924,0.783,0.942,0.499,0.922,0.953,0.948
82.99,4.983547389507294,0.867948717948718,0.9874869655891554,0.8958677685950414,0.8493557978196233,0.7380952380952381,0.9572916666666667,0.4749082007343941,0.8801463860933212,0.960446247464503,0.9606625258799172,0.677,0.947,0.542,0.857,0.744,0.919,0.776,0.962,0.947,0.928
85.62,4.472753584384918,0.8403361344537815,0.9816138917262512,0.8089770354906054,0.845771144278607,0.692805173807599,0.9605963791267306,0.6744186046511628,0.851528384279476,0.9674134419551935,0.9671261930010604,0.8,0.961,0.775,0.85,0.857,0.902,0.58,0.975,0.95,0.912
84.01,4.8097376227378845,0.8711583924349882,0.9895941727367326,0.911864406779661,0.825626204238921,0.6054922973878097,0.9477386934673366,0.5955265610438024,0.9294354838709677,0.9713701431492843,0.9284332688588007,0.737,0.951,0.538,0.857,0.904,0.943,0.639,0.922,0.95,0.96
84.49,4.623508900403976,0.9239864864864865,0.9865702479338843,0.8113207547169812,0.8320537428023033,0.7490530303030303,0.9328793774319066,0.5309608540925267,0.9396728016359919,0.9749216300940439,0.9392156862745098,0.547,0.955,0.774,0.867,0.791,0.959,0.746,0.919,0.933,0.958
86.07,4.147911936044693,0.875,0.987603305785124,0.8065173116089613,0.8407766990291262,0.7774261603375527,0.9571428571428572,0.591018444266239,0.9140096618357488,0.9821052631578947,0.9492031872509961,0.749,0.956,0.792,0.866,0.737,0.938,0.737,0.946,0.933,0.953
85.85,4.445418149232864,0.8088669950738916,0.991701244813278,0.7157894736842105,0.7979363714531384,0.8482758620689655,0.9670781893004116,0.6588235294117647,0.9271457085828343,0.9800629590766002,0.9285714285714286,0.821,0.956,0.884,0.928,0.615,0.94,0.616,0.929,0.934,0.962
86.9,4.144398927688599,0.8636363636363636,0.9876416065911432,0.8308668076109936,0.8633663366336634,0.7405452946350044,0.9573170731707317,0.6384395813510942,0.8947368421052632,0.9822546972860126,0.9697286012526096,0.779,0.959,0.786,0.872,0.842,0.942,0.671,0.969,0.941,0.929
86.15,4.795324921607971,0.7926605504587156,0.9917780061664954,0.7826510721247564,0.8483091787439614,0.6597014925373135,0.9690402476780186,0.7804428044280443,0.9151398264223722,0.9754601226993865,0.9465346534653465,0.864,0.965,0.803,0.878,0.884,0.939,0.423,0.949,0.954,0.956
87.38,4.133118808269501,0.8198019801980198,0.9927461139896373,0.7785910338517841,0.8226244343891402,0.801255230125523,0.9565217391304348,0.7200460829493087,0.9186834462729913,0.9734693877551021,0.951048951048951,0.828,0.958,0.851,0.909,0.766,0.946,0.625,0.949,0.954,0.952
86.88,4.335144102573395,0.8488499452354874,0.972972972972973,0.794921875,0.8355513307984791,0.7353198948290973,0.9690721649484536,0.6898876404494382,0.9032863849765258,0.9844559585492227,0.9612640163098879,0.775,0.972,0.814,0.879,0.839,0.94,0.614,0.962,0.95,0.943
87.22,4.38260680437088,0.7907608695652174,0.9837728194726166,0.7573333333333333,0.8387698042870456,0.765774378585086,0.975103734439834,0.7820121951219512,0.9142040038131554,0.9630369630369631,0.9538152610441767,0.873,0.97,0.852,0.9,0.801,0.94,0.513,0.959,0.964,0.95
86.92,4.260127156972885,0.8389121338912134,0.986639260020555,0.8183694530443757,0.881198347107438,0.7410394265232975,0.9416909620991254,0.6583665338645418,0.896551724137931,0.9679037111334002,0.9836065573770492,0.802,0.96,0.793,0.853,0.827,0.969,0.661,0.962,0.965,0.9
87.43,3.608462929725647,0.7833775419982316,0.9897645854657113,0.8602272727272727,0.8973821989528796,0.7020946470131885,0.976313079299691,0.7311258278145696,0.8976014760147601,0.9642857142857143,0.9747368421052631,0.886,0.967,0.757,0.857,0.905,0.948,0.552,0.973,0.972,0.926
87.51,3.649989277124405,0.8598726114649682,0.9917695473251029,0.7740429505135388,0.8917793964620188,0.7026169706582077,0.965,0.7493333333333333,0.9295499021526419,0.946911196911197,0.9614213197969543,0.81,0.964,0.829,0.857,0.886,0.965,0.562,0.95,0.981,0.947
88.03,3.3545852303504944,0.8658669574700109,0.9818181818181818,0.8364779874213837,0.8468045112781954,0.7482578397212544,0.9725609756097561,0.7161862527716186,0.9423076923076923,0.9615004935834156,0.9336538461538462,0.794,0.972,0.798,0.901,0.859,0.957,0.646,0.931,0.974,0.971
87.48,3.514147937297821,0.9034307496823379,0.9937952430196484,0.8735632183908046,0.8181818181818182,0.7502183406113537,0.9794026776519053,0.6481149012567325,0.943031536113937,0.9747729566094854,0.9266666666666666,0.711,0.961,0.76,0.918,0.859,0.951,0.722,0.927,0.966,0.973
88.37,3.4135225415229797,0.8313953488372093,0.9937694704049844,0.814299900695134,0.8290293855743545,0.8247096092925026,0.9624505928853755,0.7306397306397306,0.9560669456066946,0.9486931268151017,0.9372586872586872,0.858,0.957,0.82,0.931,0.781,0.974,0.651,0.914,0.98,0.971
87.69,3.579499304294586,0.8557993730407524,0.9917780061664954,0.9006369426751593,0.8251121076233184,0.6702819956616052,0.9643211100099108,0.7519480519480519,0.9387956564659428,0.9681274900398407,0.9646821392532795,0.819,0.965,0.707,0.92,0.927,0.973,0.579,0.951,0.972,0.956
88.46,3.3222985565662384,0.8732240437158469,0.9789368104312939,0.7867647058823529,0.9004149377593361,0.7916666666666666,0.9865145228215768,0.6923857868020304,0.9145539906103286,0.9645320197044335,0.9682051282051282,0.799,0.976,0.856,0.868,0.817,0.951,0.682,0.974,0.979,0.944
88.35,3.404978483915329,0.8032638259292838,0.9868020304568528,0.7867783985102421,0.9110169491525424,0.7408666100254885,0.9728915662650602,0.7922848664688428,0.9390363815142576,0.9498069498069498,0.9637826961770624,0.886,0.972,0.845,0.86,0.872,0.969,0.534,0.955,0.984,0.958
88.52,3.2781057357788086,0.8829663962920047,0.99079754601227,0.8754208754208754,0.8138111888111889,0.766107678729038,0.9756592292089249,0.7104722792607803,0.9241842610364683,0.9672943508424182,0.9683673469387755,0.762,0.969,0.78,0.931,0.868,0.962,0.692,0.963,0.976,0.949
