21,31,32,20,16
35,8,19,31,5
8,47,46,12,25
17,45,47,19,4
13,1,5,17,3
6,37,18,15,16
1,46,22,45,34
37,48,5,26,47
37,48,41,32,18
25,36,9,0,37
19,17,11,28,7
37,2,7,18,29
2,39,29,34,37
15,37,38,41,42
42,20,45,3,34
18,46,38,43,35
35,34,2,3,38
38,7,46,10,5
32,46,41,20,19
41,6,39,11,21
14,16,32,41,10
40,34,7,20,19
32,45,38,3,31
40,2,18,37,43
34,48,3,39,25
20,21,19,48,18
21,39,33,31,15
36,35,48,6,16
19,20,29,33,5
39,29,46,12,10
3,26,21,36,18
3,40,26,0,37
29,26,38,39,49
28,10,5,22,39
45,8,5,38,31
43,11,39,8,34
18,9,41,33,39
49,16,42,38,31
5,1,45,16,11
43,17,25,35,0
10,38,42,25,5
2,10,47,43,31
32,38,0,14,49
6,0,16,2,13
49,40,41,33,32
47,17,35,42,28
17,35,6,43,39
36,10,17,25,32
8,26,3,29,42
36,12,37,21,41
2,17,29,41,38
48,0,17,20,4
28,10,3,15,6
8,26,2,43,31
10,39,31,9,8
41,28,7,33,26
0,48,15,19,17
21,47,8,45,35
15,38,39,5,7
46,39,10,8,3
15,20,2,49,41
13,45,19,29,15
22,18,21,25,8
26,41,5,45,36
47,19,2,16,42
5,10,29,12,31
2,15,47,17,36
46,1,6,33,12
10,9,45,5,39
2,36,12,3,45
15,28,40,36,48
43,29,32,21,9
12,7,15,16,13
47,9,2,13,39
30,44,23,35,24
27,24,23,30,44
27,44,24,23,30
30,44,24,27,23
17,23,30,27,48
27,24,44,23,29
24,44,30,23,35
30,24,44,11,27
40,23,24,30,27
42,27,30,23,44
27,44,29,23,24
23,30,44,27,24
44,27,19,3,24
44,30,23,27,24
23,46,27,29,30
23,24,27,44,12
30,44,23,38,0
23,30,27,44,43
24,44,30,23,27
11,44,24,34,30
35,23,44,30,24
27,30,44,23,24
23,27,24,10,44
30,27,23,24,44
27,33,24,44,15
24,30,44,3,23
34,24,27,15,44
27,30,23,44,48
44,24,30,23,27
30,27,23,46,24
22,44,27,23,24
30,24,44,27,23
30,44,23,27,24
44,23,27,30,48
27,30,23,44,12
25,27,30,44,36
30,24,23,27,44
30,23,31,44,4
13,44,27,38,47
27,23,6,33,24
24,27,44,49,10
23,16,27,30,24
23,30,14,44,24
23,27,30,40,44
30,44,23,24,38
30,27,35,23,28
27,24,44,23,2
33,27,24,30,44
30,44,27,23,16
24,44,27,23,30
30,24,23,44,12
44,24,27,30,23
1,27,24,23,30
30,44,24,27,46
27,24,30,10,44
27,17,30,24,44
30,23,27,24,44
9,27,23,30,24
44,30,11,24,23
27,30,23,44,24
27,24,23,44,30
27,24,29,47,30
23,44,20,24,27
27,30,24,44,22
27,44,35,23,11
23,24,44,38,30
27,44,23,14,30
44,24,40,30,27
27,44,30,23,24
24,30,44,27,47
44,27,5,24,23
27,30,24,41,4
23,27,44,30,24
30,44,27,23,24
44,27,24,43,49
30,44,27,23,42
23,44,27,30,24
27,44,23,24,30
42,30,27,23,39
30,11,27,16,44
23,44,24,30,46
44,27,30,23,24
49,24,44,43,17
27,44,23,24,9
30,23,44,24,27
44,23,30,24,27
30,27,44,24,23
30,44,23,24,26
30,44,23,48,27
44,23,24,27,42
30,44,27,24,23
44,24,30,27,39
23,44,24,27,30
30,27,23,24,21
24,44,3,30,27
44,24,27,8,30
23,27,24,12,44
23,24,30,44,27
24,44,30,23,27
44,27,24,23,15
44,24,23,27,30
24,27,13,23,37
39,24,27,23,30
44,24,23,27,30
30,24,44,18,23
44,10,24,27,23
27,23,24,44,9
24,44,23,30,11
23,24,27,44,1
27,44,24,0,23
27,23,44,30,24
27,30,23,42,44
27,23,44,24,31
23,27,30,44,24
27,24,23,44,30
44,27,30,24,26
44,24,23,30,37
44,30,27,24,49
44,30,25,23,27
44,43,24,30,23
44,25,23,30,24
30,44,23,27,26
27,24,30,44,41
23,27,44,24,30
24,30,18,27,23
30,24,23,9,27
