35,29,8,2,12
17,16,19,37,48
6,48,29,46,28
35,41,25,13,15
40,20,10,6,12
38,33,17,21,39
5,9,19,38,16
19,22,4,40,5
43,42,40,49,48
47,6,13,2,21
10,35,15,20,13
45,37,22,0,31
42,20,15,47,14
18,19,12,21,48
3,39,19,21,34
28,22,48,42,1
25,26,43,4,33
0,43,10,45,32
1,48,35,37,15
37,20,6,42,43
48,32,41,2,43
14,49,47,8,11
38,42,15,40,39
9,33,32,45,43
41,40,4,11,16
39,34,11,26,38
46,34,29,4,40
41,36,14,8,7
13,18,12,22,5
18,28,35,32,12
38,42,19,47,29
19,2,10,41,11
17,40,12,1,7
20,17,26,4,21
13,29,25,16,37
16,12,45,37,7
40,9,8,6,0
8,4,19,33,40
48,40,46,39,31
8,16,7,12,42
14,16,13,41,12
43,33,6,2,49
20,36,6,43,40
29,2,21,7,12
14,11,13,15,39
32,22,35,29,43
48,26,6,47,9
1,26,12,49,7
9,39,47,25,35
32,6,17,8,33
49,41,4,13,46
48,10,39,6,15
16,3,1,10,14
14,15,28,8,47
25,22,8,21,49
25,18,31,2,12
45,39,19,47,15
6,10,38,37,48
11,31,13,16,14
7,45,13,38,19
37,33,19,29,34
40,33,16,13,20
26,46,33,21,7
25,13,36,48,32
32,15,2,1,20
9,10,32,1,43
25,6,16,3,43
8,12,6,36,49
34,45,12,47,0
41,4,2,29,31
45,18,47,48,25
41,42,1,22,29
8,1,18,5,9
37,36,12,43,9
40,30,27,44,24
24,13,23,30,46
30,24,44,23,27
24,31,27,7,26
2,24,13,39,23
23,32,44,10,28
44,34,4,19,48
6,24,38,16,23
11,27,24,30,4
20,11,24,23,38
24,26,36,45,30
12,46,24,27,5
0,5,27,44,24
23,44,3,27,24
43,27,30,24,23
10,27,42,24,33
27,49,43,30,37
30,11,24,23,45
44,32,2,25,11
30,28,5,11,24
46,23,44,24,20
18,19,30,27,34
38,30,40,24,48
14,30,40,43,28
27,13,24,34,39
28,23,44,39,24
5,27,20,24,44
37,27,32,16,21
34,27,30,31,24
27,11,46,18,23
24,18,27,9,23
27,47,23,34,30
34,43,23,1,30
27,35,44,43,23
27,24,11,44,30
44,16,14,23,30
27,23,24,5,10
27,23,24,19,17
27,35,24,28,22
23,27,35,30,28
23,14,4,44,45
23,25,44,38,27
9,35,49,24,44
30,18,23,42,24
38,23,30,27,21
30,44,24,25,23
48,27,30,23,18
30,46,44,27,42
23,19,30,24,42
23,44,32,30,27
27,23,29,36,16
27,47,44,24,6
15,24,23,30,0
12,23,15,48,44
42,32,44,31,0
23,27,30,24,28
23,24,0,19,27
27,23,33,37,43
24,23,8,44,21
37,24,23,20,19
27,24,23,30,8
30,44,27,14,35
24,0,45,23,34
12,24,28,1,27
39,23,17,27,6
4,48,44,27,13
36,11,24,30,18
36,2,5,44,49
46,30,44,24,47
38,10,24,27,23
24,13,23,18,27
23,24,44,25,12
23,36,26,30,24
27,23,24,20,44
27,5,23,48,30
26,27,16,31,24
24,27,31,44,47
24,0,30,44,15
24,26,28,38,35
48,39,24,30,34
29,24,30,11,27
17,24,22,12,27
8,36,23,22,25
9,7,30,28,27
44,30,27,19,20
28,27,44,30,6
23,27,10,4,30
44,30,23,27,24
30,44,27,29,34
23,25,44,27,24
34,21,7,44,39
23,26,49,43,34
24,23,44,27,30
33,30,23,27,44
23,30,49,2,42
1,44,34,27,30
20,27,30,23,44
30,23,27,7,29
18,30,16,24,44
27,11,44,24,40
44,23,4,49,34
33,24,30,44,27
30,32,44,29,23
6,44,37,35,30
49,15,44,30,23
44,26,23,24,47
44,2,27,24,28
44,49,23,24,27
34,44,30,23,15
24,11,13,30,8
23,44,37,34,30
23,44,34,30,5
23,48,9,30,44
23,3,30,16,31
19,30,44,36,10
4,27,23,10,44
23,28,44,27,30
30,3,7,16,15
22,30,1,44,24
46,32,39,30,24
37,29,27,24,23
27,24,44,10,30
47,27,19,30,0
14,20,30,40,27
24,27,23,10,44
0,8,44,45,19
