17.9,22.87805151939392,nan,nan,nan,nan,0.11696992202005199,nan,nan,0.0,0.0,0.44287211740041926,0.0,0.0,0.0,0.0,0.945,0.0,0.0,0.0,0.0,0.845
23.79,22.550058126449585,nan,nan,nan,1.0,0.12923235978288963,1.0,nan,0.7819548872180451,0.0,0.569129916567342,0.0,0.0,0.0,0.002,1.0,0.006,0.0,0.416,0.0,0.955
59.96,13.115653395652771,0.6259541984732825,0.6640953716690042,0.5833333333333334,0.8129675810473815,0.41850989522700816,0.8713235294117647,0.33964646464646464,0.5398428731762065,0.9425675675675675,0.7243697478991596,0.738,0.947,0.378,0.326,0.719,0.237,0.269,0.962,0.558,0.862
69.05,11.003542423248291,0.6876155268022182,0.8204444444444444,0.6141078838174274,0.6794354838709677,0.4579380139152435,0.7574786324786325,0.40194174757281553,0.6872700515084621,0.9535211267605633,0.8894575230296827,0.744,0.923,0.444,0.674,0.724,0.709,0.207,0.934,0.677,0.869
69.83,9.80017465353012,0.6999059266227657,0.9000989119683481,0.3917629331993973,0.6783831282952548,0.8198757763975155,0.7541436464088398,0.4160714285714286,0.8013182674199624,0.9347826086956522,0.8776091081593927,0.744,0.91,0.78,0.772,0.132,0.819,0.233,0.851,0.817,0.925
71.76,8.898822486400604,0.7579957356076759,0.8865384615384615,0.7699115044247787,0.6846846846846847,0.48999354422207875,0.7346585998271391,0.3688172043010753,0.8289473684210527,0.9353348729792148,0.8688827331486612,0.711,0.922,0.261,0.76,0.759,0.85,0.343,0.819,0.81,0.941
73.17,8.426613450050354,0.6345139412207988,0.9252525252525252,0.6502463054187192,0.7608695652173914,0.5218951902368988,0.6683636363636364,0.46055979643765904,0.8929889298892989,0.9532374100719424,0.8641750227894257,0.842,0.916,0.528,0.735,0.727,0.919,0.181,0.726,0.795,0.948
72.91,7.964190125465393,0.7447236180904523,0.9458896982310093,0.7993421052631579,0.7336492890995261,0.6134786917740337,0.7427184466019418,0.3407270486752927,0.896797153024911,0.9340044742729307,0.8731481481481481,0.741,0.909,0.243,0.774,0.619,0.918,0.553,0.756,0.835,0.943
74.69,7.452366292476654,0.75564681724846,0.9757709251101322,0.663923182441701,0.6981292517006803,0.6275933609958506,0.7111280487804879,0.4075342465753425,0.8905359179019384,0.9380630630630631,0.9103585657370518,0.736,0.886,0.484,0.821,0.605,0.933,0.476,0.781,0.833,0.914
75.09,7.273530960083008,0.7380281690140845,0.964516129032258,0.7264492753623188,0.7868852459016393,0.5663304887509697,0.7749360613810742,0.3965375103050289,0.8870246085011185,0.949438202247191,0.8776645041705282,0.786,0.897,0.401,0.72,0.73,0.909,0.481,0.793,0.845,0.947
71.64,7.490076720714569,0.833743842364532,0.9688172043010753,0.7810810810810811,0.7433460076045627,0.7160278745644599,0.6501358695652174,0.3308584686774942,0.8973105134474327,0.9478672985781991,0.9249743062692704,0.677,0.901,0.289,0.782,0.411,0.957,0.713,0.734,0.8,0.9
75.07,6.705075442790985,0.7002561912894961,0.9577613516367476,0.7375,0.7363138686131386,0.7282958199356914,0.8224907063197026,0.35664335664335667,0.8437801350048216,0.940152339499456,0.9229229229229229,0.82,0.907,0.413,0.807,0.453,0.885,0.561,0.875,0.864,0.922
77.44,6.405871629714966,0.7249310027598896,0.9579390115667719,0.6451612903225806,0.6997518610421837,0.5889520714865962,0.8094812164579607,0.6126760563380281,0.8739316239316239,0.9266247379454927,0.888262910798122,0.788,0.911,0.66,0.846,0.725,0.905,0.261,0.818,0.884,0.946
77.96,6.35279107093811,0.7592039800995025,0.9469928644240571,0.7084826762246117,0.7030859049207673,0.6268788682581786,0.804251550044287,0.5057324840764331,0.8623853211009175,0.9402347918890075,0.9133004926108375,0.763,0.929,0.593,0.843,0.709,0.908,0.397,0.846,0.881,0.927
77.7,6.491830229759216,0.7858649789029536,0.9217986314760508,0.6908267270668177,0.7972831765935214,0.6923076923076923,0.7630942788074134,0.4606650446066504,0.9266750948166877,0.9318181818181818,0.8811059907834101,0.745,0.943,0.61,0.763,0.603,0.947,0.568,0.733,0.902,0.956
78.01,6.2327781319618225,0.7647058823529411,0.9471544715447154,0.7110036275695284,0.7299205648720212,0.7372881355932204,0.8788788788788788,0.4312832194381169,0.8390379278445883,0.9361256544502617,0.9244712990936556,0.767,0.932,0.588,0.827,0.522,0.878,0.568,0.907,0.894,0.918
76.75,6.3239023089408875,0.7391705069124423,0.9585921325051759,0.7375328083989501,0.717687074829932,0.7706093189964157,0.7960917587085812,0.4042995839112344,0.9095238095238095,0.9501625135427952,0.8870214752567693,0.802,0.926,0.562,0.844,0.43,0.937,0.583,0.764,0.877,0.95
78.86,6.085059463977814,0.7876857749469215,0.9617373319544984,0.6859243697478992,0.7410714285714286,0.744475138121547,0.9204301075268817,0.4642857142857143,0.8488372093023255,0.9278557114228457,0.8827906976744186,0.742,0.93,0.653,0.83,0.539,0.856,0.585,0.876,0.926,0.949
79.69,5.9266974329948425,0.7801857585139319,0.9742765273311897,0.7168539325842697,0.7208717518860017,0.6425457715780296,0.9366666666666666,0.5419753086419753,0.8347031963470319,0.9105928085519922,0.9052224371373307,0.756,0.909,0.638,0.86,0.737,0.843,0.439,0.914,0.937,0.936
79.94,5.812178432941437,0.7570888468809074,0.9662090813093981,0.7139689578713969,0.7495527728085868,0.6823529411764706,0.9071207430340558,0.5164021164021164,0.8679245283018868,0.9429460580912863,0.8878504672897196,0.801,0.915,0.644,0.838,0.696,0.879,0.488,0.874,0.909,0.95
79.38,5.784765541553497,0.6885375494071146,0.95496417604913,0.762982689747004,0.8354838709677419,0.5662162162162162,0.8266550522648084,0.5969289827255279,0.9041394335511983,0.926073926073926,0.9207135777998018,0.871,0.933,0.573,0.777,0.838,0.949,0.311,0.83,0.927,0.929
79.7,5.745306432247162,0.6808675445391169,0.9655891553701773,0.7670299727520435,0.8265835929387332,0.5638998682476943,0.8894373149062191,0.6378132118451025,0.8622009569377991,0.900952380952381,0.9331983805668016,0.879,0.926,0.563,0.796,0.856,0.901,0.28,0.901,0.946,0.922
79.62,5.616859555244446,0.7875920084121977,0.9797441364605544,0.7645502645502645,0.7449249779346867,0.5582460732984293,0.9054878048780488,0.5830618892508144,0.863066538090646,0.9005736137667304,0.9210266535044422,0.749,0.919,0.578,0.844,0.853,0.891,0.358,0.895,0.942,0.933
79.06,5.570042431354523,0.7436363636363637,0.9746835443037974,0.8094462540716613,0.8075801749271136,0.7375621890547264,0.8536363636363636,0.4171159029649596,0.9001074113856069,0.9385875127942682,0.9180651530108588,0.818,0.924,0.497,0.831,0.593,0.939,0.619,0.838,0.917,0.93
79.74,5.5505980253219604,0.7495378927911276,0.987027027027027,0.7434367541766109,0.7770814682184423,0.7400241837968561,0.7963424771404821,0.4897413024085638,0.9206730769230769,0.914396887159533,0.9094449853943525,0.811,0.913,0.623,0.868,0.612,0.958,0.549,0.766,0.94,0.934
81.18,5.411916226148605,0.6722306525037937,0.9798301486199575,0.7398190045248869,0.8318227593152064,0.6945765937202664,0.9021190716448032,0.5679676985195155,0.853185595567867,0.9176356589147286,0.9470404984423676,0.886,0.923,0.654,0.826,0.73,0.894,0.422,0.924,0.947,0.912
