6,47,29,22,45
9,1,19,28,45
0,9,5,11,25
46,26,6,42,0
33,14,8,36,15
37,31,34,35,39
42,6,10,18,46
47,29,8,19,4
49,26,15,10,1
5,45,13,35,14
2,14,48,36,46
0,8,7,17,14
14,35,10,6,49
8,21,9,26,22
33,12,39,34,3
1,47,10,28,3
0,48,7,47,22
14,37,48,26,21
38,33,6,1,29
40,6,46,45,17
40,25,49,34,39
6,39,49,13,8
49,31,5,6,34
38,43,46,42,15
39,20,36,21,16
2,13,47,34,45
0,46,10,8,48
0,20,17,2,22
48,5,8,40,9
4,0,41,46,34
42,43,5,17,41
10,49,11,19,43
7,0,29,5,34
43,34,29,25,33
31,36,35,20,22
9,17,40,48,22
34,46,38,22,11
19,7,12,3,29
31,10,8,40,29
31,33,21,39,5
18,5,35,45,21
9,19,28,8,5
45,43,4,0,42
41,32,19,0,6
20,28,46,35,33
4,33,6,16,42
46,41,45,12,13
3,1,4,19,37
36,17,10,12,1
21,49,42,14,11
39,18,45,7,32
40,3,37,5,33
5,45,17,22,47
26,39,43,10,4
47,15,41,11,45
19,38,7,46,21
10,20,28,48,8
22,32,28,36,49
41,43,11,0,20
32,8,5,37,3
7,2,14,49,43
47,33,37,39,1
45,4,46,10,26
8,26,45,39,48
28,21,14,0,1
9,28,26,40,35
42,49,17,20,9
13,40,26,34,5
36,45,8,15,43
36,19,7,28,3
1,16,13,2,36
25,32,2,15,36
28,6,8,21,18
49,10,47,39,32
27,23,45,44,48
44,23,24,48,16
44,24,30,27,23
30,24,27,44,35
18,15,45,30,24
30,9,48,14,44
23,1,30,2,15
0,30,5,24,25
23,15,29,27,48
6,23,27,33,24
44,27,8,10,15
16,44,37,41,30
23,27,24,44,2
44,27,22,23,30
30,19,5,27,24
40,43,1,23,24
44,46,14,28,19
23,17,44,30,14
27,10,47,21,6
44,24,4,1,5
23,44,26,16,40
1,44,30,5,27
39,44,23,21,26
30,23,24,0,2
3,37,23,44,30
27,44,30,13,2
27,23,31,30,28
1,44,23,24,35
30,27,24,35,23
9,16,14,44,27
30,17,37,18,27
8,28,16,23,27
24,40,37,30,38
23,44,33,1,27
44,23,27,36,12
9,27,23,30,0
46,12,23,27,21
28,23,27,2,30
30,15,24,23,6
12,4,44,39,24
3,44,36,7,24
24,44,23,27,11
4,30,24,12,23
27,23,24,8,46
24,30,25,44,23
25,11,24,23,17
34,24,44,27,23
31,37,44,30,3
19,24,44,30,4
30,27,24,48,45
44,18,30,22,12
14,23,30,44,27
30,27,11,23,44
24,35,7,30,29
44,38,27,30,24
30,44,27,49,24
16,44,23,30,15
26,23,27,30,15
24,27,23,42,14
27,47,46,14,34
30,28,11,19,20
24,30,47,27,37
36,11,27,30,48
9,44,30,21,27
33,20,0,24,23
27,33,24,19,18
30,29,33,47,24
23,30,44,26,45
22,24,27,30,33
23,24,26,35,25
24,49,19,10,16
30,27,23,24,44
23,24,10,27,13
15,23,36,27,29
23,49,19,30,24
43,19,23,9,44
27,23,16,45,44
44,35,30,23,18
49,25,23,35,30
44,38,41,10,11
23,30,46,24,27
23,12,29,30,27
44,47,23,27,24
27,44,1,0,40
47,44,7,40,30
14,13,44,8,24
33,27,49,46,44
24,42,30,44,23
23,35,1,44,17
44,27,24,30,33
19,30,45,18,44
33,24,12,44,5
24,30,44,12,27
6,24,27,30,18
46,44,28,24,17
24,27,30,15,23
27,38,33,30,23
34,19,30,36,27
35,25,24,27,14
44,23,45,17,24
23,24,44,31,30
23,44,30,42,36
27,36,38,8,30
27,38,12,48,24
30,44,2,24,20
44,1,24,39,23
40,7,44,24,23
29,11,23,12,41
44,23,0,4,12
27,13,24,41,15
27,35,2,15,23
3,34,29,30,40
24,2,39,30,44
30,23,27,44,36
19,30,28,33,27
30,23,28,44,24
23,27,24,26,30
36,44,30,15,22
30,25,24,23,44
48,43,0,44,23
24,27,7,2,4
27,23,8,30,24
23,24,25,30,27
24,30,39,13,23
23,17,34,27,44
35,24,23,14,43
