71.05,19.93742024898529,0.8256097560975609,0.9954954954954955,0.6698911729141476,0.7785862785862786,0.3951342281879195,0.9716535433070866,nan,0.8713105076741441,0.8703196347031964,0.6426718547341116,0.677,0.884,0.554,0.749,0.942,0.617,0.0,0.738,0.953,0.991
73.06,20.107773542404175,0.8556998556998557,0.9988864142538976,0.7938775510204081,0.6935086277732129,0.4056242011077972,0.8866080156402737,0.5121951219512195,0.9725130890052356,0.7651694247438928,0.7861685214626392,0.593,0.897,0.389,0.844,0.952,0.907,0.021,0.743,0.971,0.989
75.7,20.34770965576172,0.8545454545454545,0.9792315680166147,0.8773946360153256,0.8016112789526687,0.4472049689440994,0.9374325782092773,0.5564853556485355,0.9531066822977726,0.7025862068965517,0.7900641025641025,0.658,0.943,0.458,0.796,0.936,0.869,0.133,0.813,0.978,0.986
70.59,20.653037309646606,0.8551136363636364,0.9742533470648815,0.926605504587156,0.7813765182186235,0.4175977653631285,0.9661610268378062,0.71875,0.9338654503990877,0.5135983263598326,0.7641144624903325,0.602,0.946,0.202,0.772,0.897,0.828,0.023,0.819,0.982,0.988
73.59,20.80504298210144,0.832,0.9945652173913043,0.8990825688073395,0.7060782681099084,0.411738746690203,0.9738339021615472,0.7407407407407407,0.8622262773722628,0.668724279835391,0.8856053384175405,0.624,0.915,0.294,0.848,0.933,0.856,0.04,0.945,0.975,0.929
71.37,21.101804494857788,0.9165009940357853,0.9155597722960152,0.8428571428571429,0.8138766519823789,0.3574060427413412,0.9403292181069959,0.4511494252873563,0.89738430583501,0.7525610717100079,0.8797814207650273,0.461,0.965,0.118,0.739,0.97,0.914,0.157,0.892,0.955,0.966
72.17,21.123380184173584,0.899803536345776,0.9713701431492843,0.8383838383838383,0.810126582278481,0.40025305778152676,0.9739644970414201,0.513595166163142,0.7779565567176187,0.6492287055667337,0.9270516717325228,0.458,0.95,0.249,0.768,0.949,0.823,0.17,0.967,0.968,0.915
73.38,21.552030324935913,0.9264705882352942,0.9579579579579579,0.6888888888888889,0.7883283877349159,0.5483234714003945,0.9545454545454546,0.43256997455470736,0.767515923566879,0.6010037641154329,0.9468085106382979,0.189,0.957,0.527,0.797,0.834,0.882,0.34,0.964,0.958,0.89
71.29,21.79203748703003,0.9861111111111112,0.8982259570494865,0.6740638002773925,0.8667529107373868,0.5643964935940661,0.9225874867444327,0.38544474393531,0.764946764946765,0.5921052631578947,0.9185700099304865,0.071,0.962,0.486,0.67,0.837,0.87,0.429,0.934,0.945,0.925
70.27,21.897727727890015,0.9313725490196079,0.9330049261083744,0.6551282051282051,0.7807486631016043,0.5256410256410257,0.9623329283110571,0.4017743979721166,0.6561238223418573,0.6124432922877512,0.9606299212598425,0.095,0.947,0.511,0.73,0.861,0.792,0.317,0.975,0.945,0.854
67.91,22.196962118148804,0.9354838709677419,0.9013282732447818,0.5118453865336658,0.8447552447552448,0.6618635926993276,0.9563953488372093,0.3753910323253389,0.5437915742793792,0.7073565076798707,0.9504036908881199,0.029,0.95,0.821,0.604,0.689,0.658,0.36,0.981,0.875,0.824
87.06,3.643421173095703,0.7844202898550725,0.9907502569373073,0.828421052631579,0.839517625231911,0.7123176661264181,0.9582504970178927,0.7565891472868217,0.9330669330669331,0.9621890547263682,0.9482071713147411,0.866,0.964,0.787,0.905,0.879,0.964,0.488,0.934,0.967,0.952
