7,20,13,21,10
47,14,9,32,17
14,28,13,26,39
7,35,16,46,48
33,2,26,18,40
41,13,46,12,31
4,32,33,1,38
21,43,3,45,8
16,1,39,5,9
28,4,43,2,47
21,11,36,16,8
14,40,33,39,38
16,42,47,18,3
20,41,39,17,32
45,47,6,9,17
21,17,38,48,40
33,20,13,40,10
22,18,26,21,34
29,28,49,13,11
29,39,20,19,22
8,31,19,13,49
37,21,26,6,34
43,19,26,33,40
43,17,20,6,41
10,26,46,41,8
41,33,28,2,49
7,49,46,10,42
26,14,33,2,25
1,2,28,25,32
48,41,46,29,37
35,0,9,8,15
13,34,12,15,40
42,37,4,41,34
3,49,18,46,45
46,14,22,17,42
7,48,11,16,42
3,28,40,6,17
49,16,31,18,10
6,29,33,34,16
8,19,11,16,31
5,35,9,10,12
10,16,32,12,20
48,3,47,35,31
20,35,42,1,15
31,11,45,12,25
19,2,3,11,48
20,42,13,37,39
41,0,22,7,29
29,3,14,46,20
37,31,19,4,40
22,36,38,10,18
11,1,10,43,5
11,3,18,5,1
22,36,4,0,41
15,34,20,38,39
15,26,10,9,36
37,21,6,18,17
41,11,13,12,43
20,19,18,1,10
40,41,3,36,18
38,32,43,34,35
16,14,49,12,6
28,46,43,39,10
17,12,22,11,10
42,31,49,13,4
4,43,36,33,1
16,46,29,17,0
0,28,37,25,13
7,8,26,47,40
47,26,39,0,15
9,12,21,2,29
17,25,29,39,2
41,12,29,15,0
35,36,29,0,19
10,44,2,20,30
21,23,30,44,45
24,21,27,30,23
43,27,44,1,23
49,27,44,31,32
19,13,27,9,44
10,30,24,8,0
44,31,30,23,13
33,30,23,27,24
41,32,15,23,30
30,24,3,44,13
10,24,30,23,7
24,43,27,3,18
24,31,30,43,33
27,12,25,24,48
39,48,30,40,27
24,23,20,0,40
27,42,44,30,23
24,44,23,27,6
32,27,23,46,24
27,25,44,2,23
31,12,23,30,20
44,25,27,23,36
30,14,24,44,11
27,30,48,44,24
44,23,30,16,2
27,29,24,28,12
23,41,13,39,24
27,23,25,1,12
27,24,3,30,18
24,3,28,25,27
27,34,30,25,8
27,26,44,24,20
41,33,23,43,24
0,42,23,38,27
23,30,34,44,13
44,31,43,8,24
30,27,42,45,44
44,9,8,17,7
39,24,27,38,41
48,15,33,24,3
26,23,43,28,4
44,23,24,49,30
24,27,30,44,25
24,30,44,35,34
24,17,19,45,23
39,25,24,27,44
5,30,24,27,13
12,30,44,23,0
24,23,21,38,40
27,30,23,44,46
24,27,48,3,18
47,26,27,25,44
44,23,30,45,6
30,44,5,25,3
44,36,15,27,24
30,24,17,44,27
27,24,4,44,36
33,10,27,32,38
24,27,23,28,46
3,4,44,27,2
24,35,4,44,25
27,23,44,24,3
44,30,32,23,37
30,44,24,23,15
24,30,21,47,7
44,30,21,31,36
32,20,40,30,6
37,24,23,1,43
6,30,24,32,23
22,11,13,2,23
30,23,32,6,27
18,14,44,36,27
30,34,42,11,24
44,27,36,41,10
23,24,44,1,28
39,24,5,48,44
42,44,30,24,27
30,27,24,44,42
44,24,27,30,17
24,28,44,46,38
40,30,23,22,27
27,23,30,24,35
48,11,0,44,23
5,27,9,30,42
30,33,49,44,23
23,36,7,27,35
44,23,40,27,13
24,23,30,26,16
21,30,16,45,0
42,27,44,30,43
9,23,15,24,35
27,15,44,24,43
23,30,27,25,10
27,30,40,23,26
23,44,45,24,10
23,8,42,24,40
5,30,27,21,24
38,27,24,30,9
1,44,31,24,27
24,33,22,49,15
23,30,42,15,18
24,44,23,18,27
24,23,28,30,27
44,24,30,27,3
32,28,27,30,23
15,27,43,14,30
14,24,23,37,34
42,30,27,31,41
27,24,47,21,32
24,23,28,5,45
27,24,35,44,23
23,30,24,49,44
44,27,30,24,3
9,24,8,44,27
30,12,4,24,13
27,34,30,36,42
27,30,23,18,46
24,23,30,9,20
30,2,35,23,20
38,25,36,24,30
25,24,35,45,30
0,23,44,30,10
30,23,24,44,11
30,44,26,37,7
24,44,23,7,27
