10,41,33,6,49
10,18,13,24,15
28,18,43,45,6
9,27,34,48,42
9,8,22,0,41
32,35,41,13,25
15,24,19,0,3
16,43,3,38,12
3,39,14,38,43
48,32,45,46,43
13,33,12,46,17
0,8,46,4,37
44,7,30,19,27
48,14,37,44,38
41,34,14,24,40
20,33,28,44,12
12,36,39,27,4
32,38,41,23,39
45,8,15,31,17
5,23,2,39,18
7,37,5,0,10
36,48,37,5,33
35,24,3,12,8
6,42,14,44,3
9,5,46,34,14
33,40,19,10,44
15,6,5,13,41
39,27,13,48,35
46,26,28,48,42
30,31,8,39,40
14,22,0,6,10
15,7,28,9,8
17,31,33,25,5
15,25,9,19,0
37,16,22,43,35
19,6,10,24,48
0,23,46,37,12
36,8,45,44,46
40,8,5,37,13
4,16,41,14,46
13,10,30,6,17
7,18,22,34,9
45,36,25,38,31
8,35,39,45,16
31,7,19,24,9
43,16,13,8,23
16,49,26,48,32
12,37,18,36,33
17,20,35,19,49
48,25,20,49,0
19,35,15,45,16
14,23,25,35,18
43,0,33,22,32
6,37,20,35,19
6,13,12,48,46
0,41,43,48,2
9,36,17,20,44
12,4,26,0,41
41,22,30,7,8
10,12,37,39,48
37,38,19,49,18
27,40,24,46,37
44,23,43,40,9
2,23,36,3,27
32,44,13,42,6
46,36,10,48,16
42,28,16,6,35
41,45,19,9,34
27,20,17,8,48
5,0,32,34,20
26,41,6,34,32
49,32,43,19,0
3,33,43,24,20
5,10,30,33,35
25,47,11,21,19
1,29,11,18,39
1,41,11,47,29
1,30,31,41,21
1,45,21,47,11
43,1,46,19,21
29,13,8,1,3
1,21,19,29,2
47,29,11,0,1
17,11,42,21,9
11,24,21,1,29
33,47,21,3,11
47,22,29,21,0
29,11,32,24,2
47,21,11,24,16
38,48,47,11,25
47,1,11,12,7
23,29,47,18,11
11,29,1,16,21
1,38,11,12,29
11,40,48,47,13
48,10,47,32,29
11,27,42,30,18
41,11,29,47,9
21,11,49,47,44
9,21,29,1,37
22,30,47,2,20
21,19,29,37,47
21,12,16,20,47
29,25,8,37,45
38,47,11,1,18
21,20,1,11,12
41,45,11,47,24
29,11,39,47,28
49,29,1,2,14
1,11,47,14,21
8,11,24,7,29
46,33,1,29,31
44,16,47,43,19
1,0,40,11,21
29,21,11,22,19
46,24,49,21,29
46,7,13,11,47
1,36,28,11,29
21,11,0,46,31
27,1,34,38,22
29,21,18,1,10
5,0,47,11,27
29,31,11,47,3
47,21,48,17,7
4,47,11,21,39
47,36,22,29,41
10,11,12,42,13
42,47,43,14,9
21,11,1,47,29
28,29,1,42,45
1,47,21,11,31
1,12,8,6,11
31,12,38,47,5
43,44,21,40,1
44,21,47,12,16
29,47,28,21,1
49,13,1,33,47
1,10,22,11,21
39,29,1,24,4
29,32,47,13,30
44,11,21,47,29
47,29,11,43,21
36,41,47,14,31
47,11,30,21,48
40,41,21,10,29
1,11,21,17,18
9,37,34,3,48
46,1,29,47,35
21,26,5,39,11
11,8,18,24,1
21,12,47,11,43
49,37,11,47,15
21,0,22,11,29
29,47,11,23,21
11,1,47,21,2
47,11,21,27,1
21,49,1,29,15
11,21,48,1,45
47,11,9,49,46
1,21,29,9,31
35,29,1,21,48
29,11,39,47,31
9,21,12,1,29
7,23,28,14,44
16,21,11,47,49
47,1,29,11,49
43,4,21,36,47
13,29,40,14,47
46,36,21,11,14
47,11,18,29,39
21,2,10,1,39
9,42,39,21,18
32,11,20,47,1
29,12,20,7,11
29,36,21,11,1
1,11,9,39,21
47,9,11,29,21
47,38,29,5,1
29,28,1,21,8
21,19,29,11,14
21,1,11,29,3
11,34,1,21,29
5,29,47,13,6
29,47,40,21,39
29,43,11,21,47
1,42,35,37,12
1,24,28,45,17
47,29,11,9,23
47,11,25,44,5
49,47,11,9,18
47,21,10,22,29
21,11,19,34,26
1,44,29,35,37
1,9,25,27,29
1,47,41,29,11
11,13,29,22,1
18,47,21,1,20
1,17,47,4,33
1,31,47,22,11
47,0,21,11,1
