26,9,25,15,19
11,29,42,4,16
43,39,29,45,31
16,35,7,6,10
5,31,40,28,32
26,48,10,39,16
21,47,43,5,36
1,49,12,32,42
17,19,42,14,32
40,34,20,49,17
16,48,33,8,12
4,36,43,28,45
49,8,37,6,26
0,13,29,46,8
8,20,5,22,0
12,4,34,21,22
2,41,12,39,48
3,39,33,15,28
10,21,32,22,33
1,28,22,21,11
22,48,9,0,47
18,11,43,3,41
38,47,7,49,19
0,13,5,43,2
33,37,2,28,4
49,35,13,31,33
15,7,42,26,10
26,13,5,37,8
0,28,42,6,36
4,31,36,12,38
14,40,45,37,43
48,13,36,45,12
41,42,11,43,31
25,49,9,5,4
21,0,25,8,33
16,39,40,21,6
26,10,49,35,11
46,29,33,40,41
17,28,40,20,38
47,10,26,31,36
0,2,19,48,40
31,48,35,26,4
15,18,43,29,26
33,6,31,38,9
1,5,39,40,37
13,49,39,34,14
29,19,41,42,8
40,29,3,48,33
33,48,4,22,28
22,10,11,36,5
46,41,38,21,6
47,40,12,8,19
19,43,32,34,40
34,41,11,28,35
34,25,41,8,37
43,21,28,41,9
1,48,25,9,20
1,21,8,20,31
43,18,33,2,0
1,41,10,18,16
3,42,39,41,22
11,0,1,22,17
31,12,41,7,14
10,49,0,18,21
26,46,16,31,41
42,32,28,13,38
10,39,25,8,21
48,45,47,13,3
28,43,45,14,3
7,39,0,48,47
5,42,35,16,19
36,20,18,49,39
12,39,43,36,38
16,40,36,0,38
27,15,38,23,0
44,27,24,41,5
23,25,11,44,8
49,20,27,40,24
24,27,30,3,35
24,27,7,30,35
27,11,23,24,21
44,6,39,24,27
27,30,31,7,38
44,6,12,41,46
27,23,30,44,10
23,32,46,44,1
29,44,30,24,20
24,37,9,30,23
22,27,24,30,44
24,23,44,30,28
44,23,8,16,26
19,27,23,38,44
8,38,33,47,14
27,30,12,24,17
44,37,23,7,12
19,27,24,30,18
27,36,30,44,29
24,27,30,23,34
27,28,24,7,29
44,30,23,42,45
44,23,10,6,33
17,40,24,30,21
15,24,23,8,27
12,30,23,39,44
30,43,33,22,25
22,23,10,33,11
27,30,24,43,44
30,27,18,44,24
28,30,40,24,7
27,24,44,30,8
27,24,30,23,38
27,13,30,24,3
46,33,41,6,35
45,25,44,13,24
40,33,44,30,27
23,9,34,27,24
24,19,36,42,1
24,44,34,23,27
23,44,30,4,15
30,27,15,24,44
30,27,24,23,5
28,27,30,8,23
44,9,22,6,34
46,31,30,23,20
27,23,31,24,25
24,23,5,13,30
49,27,24,13,42
44,23,9,28,27
24,22,23,29,19
39,30,16,15,27
24,18,30,44,36
26,27,39,22,29
6,27,37,23,0
44,46,27,41,23
24,37,27,36,44
30,24,23,2,19
23,31,33,30,24
24,47,22,27,23
32,18,23,24,37
27,30,7,47,24
30,27,11,35,12
12,44,15,23,36
24,17,6,23,30
36,14,30,23,27
32,24,44,30,31
23,24,27,40,6
23,10,44,30,8
24,21,43,39,44
30,40,23,45,5
30,27,44,14,45
32,13,23,44,4
24,23,44,2,26
44,21,23,34,13
30,27,17,35,4
15,23,8,21,27
24,30,44,23,28
13,10,38,23,24
16,32,44,6,18
24,49,19,27,4
30,27,42,44,24
24,49,30,23,35
25,24,30,44,22
7,30,44,27,2
30,26,47,44,36
30,27,44,23,29
24,44,27,23,30
41,44,30,21,27
38,30,23,27,40
8,23,44,24,34
27,23,44,24,31
27,23,49,24,21
23,44,27,24,41
44,25,24,21,27
23,30,19,46,4
25,26,48,30,23
28,44,43,24,27
24,6,13,23,44
30,27,31,43,23
27,30,31,44,23
30,24,5,49,1
12,44,27,38,24
27,36,38,11,30
44,23,24,27,21
27,19,30,24,36
44,34,27,30,14
32,3,30,23,24
9,24,27,32,30
24,17,30,8,23
1,24,23,27,6
27,45,18,30,44
32,23,27,37,29
29,37,47,44,24
0,30,27,11,44
44,23,15,30,11
24,0,44,30,23
27,23,24,46,44
23,1,30,5,27
23,41,27,44,30
30,24,26,8,23
30,27,47,24,23
