36,23,27,18,40
7,44,23,25,4
35,38,27,30,5
45,8,23,19,25
36,13,46,42,21
5,7,40,26,29
35,8,44,10,16
13,46,27,8,36
41,45,27,22,30
13,34,5,45,32
20,12,45,49,30
29,6,5,11,39
35,23,31,7,20
41,40,36,9,48
40,2,15,7,25
15,48,36,29,34
40,37,20,21,32
17,21,10,25,38
38,45,13,23,30
38,8,48,44,34
18,49,33,34,41
31,40,3,48,9
6,32,45,14,19
38,43,40,28,41
37,10,2,30,19
38,35,36,30,26
36,7,44,23,46
24,13,26,20,47
44,28,13,12,42
23,15,4,5,36
19,11,35,32,34
46,34,40,7,21
44,38,27,43,35
1,19,43,45,13
24,0,48,27,36
39,2,28,38,31
41,12,44,35,23
22,9,41,33,31
17,19,36,11,49
6,4,34,3,36
16,36,33,45,18
9,3,10,32,46
34,6,35,27,29
20,22,46,49,23
26,40,46,30,29
4,33,15,39,11
24,16,5,31,38
37,15,35,27,22
3,46,44,33,49
34,11,23,40,41
42,15,2,31,38
49,17,10,7,11
21,26,18,49,31
10,41,15,4,36
36,37,48,16,20
24,47,10,3,26
42,39,9,4,35
34,16,17,30,44
22,31,35,28,49
47,28,10,7,3
31,16,23,8,5
30,10,27,15,39
14,10,42,7,41
23,7,30,47,33
8,26,47,31,43
45,43,10,13,34
14,20,27,48,12
3,35,18,12,26
29,8,22,45,43
21,16,48,18,32
8,19,26,28,14
11,41,33,23,21
45,21,29,27,36
0,31,38,45,3
42,47,10,43,45
27,13,9,41,34
27,7,37,36,35
28,10,3,40,35
35,15,16,13,24
12,17,16,18,0
38,14,12,15,29
20,32,44,6,48
23,24,31,43,22
38,31,27,36,49
26,45,18,15,9
5,44,7,13,37
28,10,21,0,19
44,31,22,30,10
11,7,22,10,1
22,5,6,10,17
28,23,46,14,1
28,30,14,39,31
18,33,12,46,37
23,29,42,27,8
38,32,35,26,2
36,48,0,33,37
39,49,26,4,16
11,42,34,4,38
36,6,0,38,16
8,30,18,44,6
19,38,35,26,45
40,14,39,20,11
33,3,40,29,43
31,35,49,46,2
42,36,32,27,29
48,1,0,3,45
23,42,25,35,38
6,20,34,29,1
18,38,14,25,34
8,39,48,10,49
2,32,46,4,25
31,9,19,34,18
45,35,36,48,8
36,13,28,0,29
29,17,37,36,40
34,21,32,30,41
24,40,46,42,4
1,16,21,35,4
30,35,45,16,13
36,14,47,26,32
32,8,44,2,27
11,35,38,6,4
24,37,40,18,32
33,8,3,24,5
28,12,25,39,31
14,22,26,37,17
16,19,20,30,44
23,20,40,30,28
18,44,2,12,36
40,41,7,19,44
35,18,41,31,42
17,28,47,22,19
3,11,43,26,23
45,42,4,40,49
19,33,24,25,28
18,13,2,22,46
49,35,25,14,26
36,20,15,7,47
38,22,40,29,10
20,44,18,35,10
48,12,15,3,25
20,45,38,25,47
6,25,18,47,27
15,47,16,44,46
36,1,0,22,26
20,45,43,4,1
32,46,23,0,19
19,14,4,12,47
11,14,33,7,16
14,16,26,17,35
38,25,24,28,41
4,3,42,9,18
30,41,49,4,45
9,4,2,5,30
5,37,11,20,2
6,48,14,9,39
13,47,27,20,1
23,0,22,42,8
43,29,17,44,4
32,13,16,27,15
8,26,31,43,28
34,49,16,35,0
3,4,23,6,45
29,27,13,22,20
20,18,41,24,11
45,25,46,1,43
19,42,30,39,29
34,29,22,30,12
32,35,40,30,49
40,1,6,29,5
27,2,47,15,33
13,22,7,10,9
7,27,42,43,6
49,24,17,2,35
32,49,38,34,21
19,47,29,17,7
42,2,11,31,25
31,42,7,18,9
10,23,34,24,14
17,34,49,37,11
37,36,31,7,15
20,6,34,17,5
7,1,5,45,8
33,2,38,10,0
42,32,4,47,8
29,12,27,36,35
14,42,12,32,0
23,39,22,33,1
4,9,42,40,38
4,34,23,12,17
11,46,41,47,33
44,14,8,47,38
28,10,45,30,4
0,25,3,29,26
32,22,37,2,4
16,30,27,8,46
12,44,21,15,13
38,24,16,41,28
24,34,48,36,42
10,24,25,0,36
