10.26,1097320424.0,nan,0.020710059171597635,0.0,0.0,0.050345508390918066,0.0,0.008064516129032258,0.04225352112676056,0.11597690086621752,0.0,0.0,0.007,0.0,0.0,0.051,0.0,0.001,0.003,0.964,0.0
12.16,9303149696.0,nan,0.26229508196721313,0.0,0.1935483870967742,0.300498753117207,0.0,0.0,0.10739739493733104,0.15384615384615385,0.06456456456456457,0.0,0.016,0.0,0.012,0.241,0.0,0.0,0.874,0.03,0.043
17.37,17821872128.0,nan,0.22105263157894736,0.0,0.5,0.0,0.5141430948419301,0.0,0.2210595160235448,0.13138686131386862,0.017699115044247787,0.0,0.168,0.0,0.002,0.0,0.309,0.0,0.338,0.918,0.002
12.13,56818331136.0,0.0,0.03463203463203463,0.0,nan,nan,0.28739495798319326,0.0,0.1132290834379637,0.11666666666666667,nan,0.0,0.008,0.0,0.0,0.0,0.171,0.0,0.992,0.042,0.0
18.1,67832926208.0,nan,0.21431818181818182,0.21428571428571427,nan,nan,0.11809656130600903,0.05128205128205128,0.20847039473684212,0.017241379310344827,nan,0.0,0.943,0.012,0.0,0.0,0.34,0.006,0.507,0.002,0.0
17.09,84420587008.0,0.0,0.1309276402796146,0.09375,0.029411764705882353,nan,0.058823529411764705,nan,0.2355055103018687,nan,0.0,0.0,0.693,0.009,0.001,0.0,0.023,0.0,0.983,0.0,0.0
13.93,171714937856.0,nan,0.02982456140350877,0.2556197816313423,nan,nan,0.18421052631578946,0.021834061135371178,0.14687803299902943,0.049689440993788817,nan,0.0,0.017,0.398,0.0,0.0,0.007,0.015,0.908,0.048,0.0
10.1,477511057408.0,nan,nan,0.1027729100092774,nan,nan,0.4,nan,0.039285714285714285,0.0,0.0,0.0,0.0,0.997,0.0,0.0,0.002,0.0,0.011,0.0,0.0
10.48,400129937408.0,nan,0.0,0.017316017316017316,0.0,nan,0.029850746268656716,nan,0.11203155818540433,nan,0.5085910652920962,0.0,0.0,0.02,0.0,0.0,0.028,0.0,0.852,0.0,0.148
10.06,805353029632.0,nan,0.0,0.09848052096424083,nan,nan,0.6,nan,0.10499576629974598,0.0,0.38095238095238093,0.0,0.0,0.862,0.0,0.0,0.012,0.0,0.124,0.0,0.008
