2,34,32,16,47
8,43,3,37,0
31,26,7,28,48
39,3,37,2,20
39,8,33,31,21
0,6,34,18,7
8,39,18,17,47
8,4,33,9,34
20,25,15,37,12
48,46,38,40,6
1,25,45,34,43
49,4,37,6,39
6,20,43,5,4
34,10,16,2,13
28,22,45,35,13
29,19,8,17,40
31,6,2,41,38
19,29,26,48,6
41,1,28,10,0
9,43,37,36,20
39,2,11,47,36
47,11,49,19,1
14,48,42,29,10
22,14,32,46,31
5,48,28,17,21
3,35,4,32,28
40,8,9,48,29
20,39,9,46,15
29,34,14,47,1
11,42,6,41,47
0,40,26,16,38
33,4,38,12,41
26,8,43,4,46
38,42,48,11,12
13,25,17,43,8
11,40,33,41,19
36,29,37,40,1
19,15,28,47,5
9,17,46,39,16
29,45,19,2,42
21,45,14,19,38
5,15,47,25,42
11,41,43,8,45
35,26,43,48,15
9,0,2,45,36
29,41,46,32,7
4,40,33,34,25
15,22,11,43,14
14,25,36,33,41
7,21,43,14,48
17,5,11,26,40
26,12,10,45,41
45,15,34,13,5
33,15,35,34,37
45,18,32,7,48
6,37,0,8,29
10,12,17,25,41
28,10,1,36,8
18,15,22,36,29
2,46,4,36,6
0,45,46,2,39
5,36,0,17,29
46,18,26,35,19
39,35,4,25,21
26,9,35,1,25
2,32,48,19,22
9,15,38,16,29
41,45,32,12,9
17,8,22,11,20
12,29,21,15,34
2,10,20,1,17
0,38,43,40,18
7,17,46,18,20
25,21,46,9,22
49,27,23,48,30
27,36,49,23,9
25,27,17,33,21
44,35,11,17,21
24,30,23,44,27
23,36,27,17,44
21,27,30,22,44
11,24,44,23,29
6,24,27,44,30
44,18,34,33,16
27,24,10,44,48
30,6,44,21,12
29,27,10,23,30
27,23,24,30,19
24,4,27,26,41
23,24,34,44,27
27,24,0,44,47
15,14,48,24,27
24,44,45,14,22
1,3,44,6,24
23,24,30,21,5
41,30,27,23,7
5,7,44,24,23
44,13,30,14,26
24,44,30,23,27
24,30,5,31,45
24,27,44,30,14
43,32,30,44,24
27,10,15,28,24
13,34,8,21,7
12,30,19,27,24
1,17,30,19,48
28,38,9,24,27
23,3,8,24,30
43,36,16,35,27
12,4,23,24,35
27,5,13,2,40
30,25,45,44,13
13,30,24,44,11
43,24,23,27,34
21,49,8,1,44
48,46,27,23,24
44,8,30,24,23
17,30,20,27,10
23,19,24,38,27
32,22,24,13,23
5,29,39,30,24
0,8,23,30,27
24,9,22,26,48
10,18,26,39,30
10,25,4,31,30
23,17,27,24,44
23,29,46,3,30
36,37,23,27,38
44,27,13,36,33
23,16,1,30,15
23,28,27,44,0
27,23,44,24,33
10,27,44,37,48
44,24,23,46,27
24,44,1,23,30
0,44,47,24,15
30,44,18,23,27
24,30,44,47,27
23,27,44,36,34
12,23,24,44,8
24,5,27,34,21
1,46,24,30,34
15,30,12,27,47
47,30,44,24,27
27,30,44,23,38
42,47,12,23,30
40,35,15,36,19
40,27,15,3,30
23,19,44,32,0
36,29,23,27,1
48,36,27,34,44
44,24,30,41,17
5,44,24,23,27
30,24,11,42,27
24,27,44,23,30
44,30,23,27,29
30,44,21,3,42
44,11,24,33,12
8,12,41,24,5
44,23,27,30,2
24,27,23,44,11
30,27,1,44,13
24,30,27,44,18
30,23,44,48,27
11,24,36,27,44
34,24,27,47,14
30,24,27,23,37
48,19,44,30,16
24,32,23,18,31
24,14,23,30,22
44,27,13,2,20
32,18,47,43,27
11,36,30,23,0
27,30,24,22,15
30,9,27,6,23
23,24,13,17,30
31,46,44,27,24
3,36,10,30,24
44,40,11,23,36
18,30,27,23,44
30,26,44,24,9
29,35,34,23,30
27,44,43,17,29
27,44,1,24,17
27,23,44,24,49
12,43,23,28,24
6,9,23,24,1
31,27,30,23,24
10,23,44,24,27
5,24,38,27,23
23,24,44,27,6
24,19,23,38,29
31,25,11,30,21
44,24,26,40,30
44,21,27,24,1
43,12,23,18,44
35,23,30,9,44
30,44,8,39,23
36,24,23,16,44
43,44,29,30,27
