6,28,26,22,14
28,39,47,2,9
33,1,2,16,17
6,31,11,0,34
3,32,41,1,29
14,32,46,8,16
12,3,7,14,47
6,1,43,3,11
10,9,26,47,32
9,14,34,25,29
5,37,14,20,31
31,9,42,25,6
29,35,20,18,6
1,42,39,37,47
43,37,22,10,35
13,38,49,41,2
6,25,49,7,32
3,36,12,39,43
37,41,4,10,20
43,3,19,39,6
21,13,48,28,37
9,33,17,48,15
3,0,25,7,14
12,3,38,14,1
5,9,14,39,20
6,48,18,21,22
29,37,39,17,38
45,3,25,21,1
11,26,6,14,39
35,49,2,47,32
14,35,40,22,4
16,32,43,10,11
42,31,6,28,48
47,43,45,21,22
0,2,33,9,15
0,10,41,21,35
40,31,4,39,41
41,36,34,43,19
29,34,8,4,21
22,6,13,46,39
33,5,3,49,48
35,25,13,46,17
17,11,40,8,46
25,0,1,12,17
33,2,12,31,5
2,0,29,40,13
5,14,36,31,9
39,49,42,35,31
3,43,42,46,7
31,40,8,47,46
25,42,4,47,29
45,40,12,41,17
26,36,9,33,3
43,6,45,33,11
7,47,42,28,26
10,25,12,2,0
42,33,5,4,38
8,21,13,25,0
11,38,33,36,14
48,10,26,34,3
8,16,34,21,7
41,21,15,10,16
10,9,2,13,12
40,22,49,20,26
11,5,15,18,38
16,12,14,36,45
25,6,18,10,34
18,43,22,32,37
34,10,6,42,9
11,40,39,10,25
9,37,45,20,35
28,16,33,47,6
45,38,31,10,0
47,7,2,28,45
45,35,19,7,27
30,23,24,27,1
30,24,44,27,23
26,27,41,37,44
24,27,30,44,29
23,11,27,3,24
36,30,0,29,27
44,43,18,27,15
0,25,18,23,20
44,47,42,24,21
27,44,30,36,24
30,17,44,8,27
44,41,27,23,26
23,30,24,21,44
24,30,20,43,16
27,24,37,23,30
24,23,1,26,43
27,30,44,23,2
30,27,23,11,24
30,23,6,27,21
27,23,40,44,42
26,44,27,23,4
27,30,24,38,47
48,1,35,27,6
23,36,30,44,27
24,27,44,38,34
24,23,31,30,7
26,46,30,24,0
27,47,35,39,32
46,38,24,25,23
13,44,24,32,27
44,23,46,30,27
23,49,27,36,30
48,17,37,27,24
44,27,30,13,16
27,35,30,23,36
44,45,2,27,23
27,33,32,30,44
11,23,39,24,44
30,24,40,43,10
12,8,27,7,24
22,27,31,23,46
8,23,18,30,27
23,34,24,0,27
18,44,30,27,24
23,3,14,24,41
24,13,23,17,4
24,30,32,35,14
44,11,16,30,0
29,24,30,8,31
23,16,30,24,29
1,23,24,44,27
49,24,28,8,23
44,40,24,27,20
44,18,47,23,24
24,2,30,27,44
30,27,22,23,32
49,24,22,36,44
8,47,11,17,30
1,24,13,30,16
15,1,23,24,3
23,27,30,36,12
39,23,30,37,24
23,34,27,24,18
28,24,23,30,27
44,27,23,40,15
2,23,41,27,39
34,19,10,30,23
23,30,38,6,3
6,44,34,4,47
27,24,30,9,2
44,24,27,23,30
24,7,37,6,44
23,27,44,24,28
11,3,9,24,23
35,30,23,39,2
5,35,44,24,30
15,44,27,40,23
10,43,7,44,24
27,48,34,30,7
27,9,36,23,47
18,23,25,43,32
30,27,23,24,38
27,44,19,36,23
44,27,31,6,24
9,27,30,8,36
24,44,28,30,25
44,32,24,30,36
23,24,9,27,44
2,24,21,8,0
24,30,4,38,14
37,31,13,4,23
7,3,44,24,23
24,44,8,27,28
23,24,30,44,10
44,34,9,26,3
24,27,39,30,45
24,17,46,30,8
6,23,44,27,20
10,30,23,48,29
27,22,30,44,37
32,38,16,18,34
35,27,6,14,44
30,24,44,23,19
8,21,27,14,37
24,27,44,25,42
27,24,40,14,30
27,23,43,34,36
30,44,24,3,27
25,27,44,16,33
19,44,28,24,23
23,27,47,48,24
30,36,29,23,24
30,7,36,49,44
11,27,34,35,23
42,40,30,12,24
27,30,23,2,44
27,33,24,42,14
36,24,27,4,47
27,21,12,24,2
32,24,7,34,17
44,36,27,23,8
32,30,8,27,2
30,27,19,16,14
27,24,30,2,23
24,30,0,35,46
