5,21,27,42,22
12,9,8,38,33
15,0,3,47,21
34,10,8,31,36
39,38,26,46,14
0,41,7,8,34
10,4,49,21,20
5,11,18,13,35
22,47,26,30,21
5,2,38,33,20
42,40,38,1,35
26,7,44,46,6
11,33,13,38,47
47,12,20,44,19
13,38,7,26,43
29,38,24,20,28
28,48,37,19,36
0,31,16,37,25
32,48,41,15,34
8,7,30,31,5
38,49,16,13,9
11,40,10,47,16
41,39,42,34,9
2,20,24,49,25
39,7,37,47,41
11,19,29,6,17
11,33,39,12,20
12,25,1,23,17
5,3,37,19,33
29,31,9,49,5
16,21,26,37,6
20,41,49,29,28
10,18,37,14,5
11,4,44,33,22
30,11,21,43,25
18,21,46,8,3
33,22,48,11,26
34,33,26,44,6
14,46,1,27,37
8,19,42,43,39
7,48,24,35,33
33,49,28,14,31
8,40,12,14,2
32,46,12,33,1
29,11,32,0,38
14,49,4,28,30
29,24,17,23,22
15,42,49,48,20
2,35,12,6,17
14,27,26,7,18
32,26,16,0,21
1,22,27,42,34
36,26,33,39,48
25,31,47,34,27
15,4,16,9,26
5,26,46,15,10
4,30,14,2,29
18,49,30,5,35
19,22,42,26,27
15,11,37,45,9
14,43,28,49,17
16,14,26,5,23
1,40,21,19,17
33,35,45,46,10
41,7,36,17,21
10,22,7,18,4
38,1,31,4,23
29,41,20,36,17
9,17,16,25,28
5,1,26,23,27
17,34,15,39,48
35,1,45,17,23
8,37,47,17,36
11,49,23,48,16
0,8,30,32,16
36,31,1,9,15
6,22,43,16,40
4,36,11,20,38
39,19,13,48,21
29,15,9,42,20
48,21,13,42,31
47,42,9,13,31
28,40,34,10,4
15,42,13,4,11
44,4,6,2,11
0,34,26,27,33
18,39,38,4,22
4,30,20,21,27
40,8,33,7,3
28,19,0,26,24
48,26,31,6,39
29,13,23,40,37
45,37,13,19,26
26,7,13,41,1
31,14,15,37,30
34,25,15,46,14
44,17,41,35,15
25,36,0,12,10
37,2,31,8,11
19,36,9,42,7
49,16,34,15,27
28,22,17,23,5
17,38,1,43,40
4,15,43,18,49
23,39,12,16,21
43,45,30,46,23
28,16,27,45,14
33,45,22,21,44
15,7,26,43,36
3,16,37,45,17
16,47,39,36,10
13,34,36,7,45
33,48,31,15,41
3,17,4,35,0
1,11,37,29,32
35,28,18,32,4
45,18,41,32,35
31,32,8,42,3
46,30,18,15,44
18,16,26,24,47
11,43,27,39,32
21,30,1,4,46
2,3,43,24,47
2,40,41,49,35
2,37,17,44,22
26,27,48,20,11
25,15,14,2,4
15,3,49,30,7
45,2,1,43,30
4,42,29,16,12
15,27,16,48,29
15,37,13,9,33
43,1,35,25,12
39,2,17,27,38
36,43,48,31,5
7,3,49,0,12
43,1,15,21,20
17,12,45,14,26
3,27,4,0,14
13,22,2,44,8
25,7,0,4,48
26,37,41,9,27
27,12,20,30,3
17,27,41,26,11
41,8,36,9,1
22,48,21,1,33
11,47,19,22,15
6,27,25,0,41
30,37,32,25,1
22,36,1,13,35
26,13,27,47,32
28,38,10,12,30
17,0,28,41,22
46,3,17,45,0
42,16,8,15,43
13,3,35,38,21
7,32,11,18,6
2,37,21,30,42
25,45,17,21,33
28,17,25,6,46
14,9,23,3,38
29,9,13,11,17
31,40,26,45,12
25,33,0,7,29
15,6,14,8,31
9,21,41,49,13
16,43,26,12,19
6,35,37,38,47
42,26,8,32,7
41,2,1,13,40
31,41,27,45,33
4,41,46,5,45
15,5,36,43,8
43,41,10,39,2
42,44,39,25,7
45,14,7,44,46
20,5,19,46,49
37,3,42,23,15
20,34,25,8,39
35,43,49,29,10
11,1,32,8,25
41,31,43,13,3
8,13,2,39,36
35,12,11,20,38
11,41,36,47,16
11,6,32,7,49
20,11,21,17,41
44,42,21,47,27
2,16,11,27,14
42,41,13,45,5
31,6,14,23,26
0,46,10,2,30
47,27,10,29,23
34,2,22,13,31
20,46,18,33,9
7,12,45,49,28
24,1,32,12,39
20,43,24,39,17
13,40,17,42,1
47,30,44,36,9
