16,45,9,7,21
11,26,15,17,48
4,20,6,45,10
38,34,28,12,33
40,35,32,46,42
12,13,35,39,25
28,49,46,9,11
42,41,9,33,36
25,12,49,42,47
19,13,15,0,49
35,31,28,0,17
35,42,29,14,15
48,31,18,34,4
19,45,1,33,11
7,43,14,37,11
33,42,34,43,4
5,7,36,25,40
6,45,9,19,17
10,31,2,4,1
4,25,6,33,0
13,41,26,0,46
2,14,22,47,25
46,3,19,12,0
31,18,34,4,36
7,14,22,15,19
42,47,1,36,35
28,46,49,18,40
25,37,14,31,6
43,1,42,34,36
39,42,34,2,13
15,46,35,31,43
31,21,26,11,18
43,46,31,18,5
22,19,39,3,31
41,5,21,34,0
32,7,22,26,35
33,5,37,1,12
31,43,11,42,12
43,18,3,28,37
29,26,7,49,16
6,28,31,9,35
31,32,0,16,43
43,46,38,34,35
6,7,31,4,9
29,25,47,0,31
31,12,32,26,21
33,36,15,31,1
37,21,13,18,32
31,42,40,41,45
40,13,14,34,8
22,18,21,3,5
19,34,35,15,11
16,3,15,8,10
47,35,43,37,10
39,48,8,22,32
6,13,20,41,1
20,25,13,4,1
36,3,34,8,28
48,22,42,3,8
33,22,8,47,7
2,17,34,25,12
42,37,28,49,0
42,6,28,3,2
1,4,2,35,48
41,0,14,26,9
42,9,11,48,41
29,39,6,35,41
18,13,28,11,29
47,9,22,41,15
38,43,35,14,36
42,25,34,39,22
32,10,43,20,37
6,3,26,39,33
31,38,35,46,39
44,23,27,16,30
27,23,16,30,19
37,1,8,48,5
30,44,5,10,1
44,27,33,43,10
29,44,30,45,23
27,17,23,11,3
23,39,46,7,30
32,46,30,10,23
27,4,19,23,10
47,44,24,27,30
10,27,28,23,17
23,24,4,29,30
44,13,31,20,27
5,44,43,30,28
24,34,17,30,27
30,23,44,27,42
44,33,30,24,9
24,36,18,23,30
32,31,44,30,24
23,2,14,24,44
25,43,30,23,24
40,27,24,20,11
24,38,22,44,27
30,24,35,27,12
44,40,30,48,9
3,47,48,9,46
7,23,46,30,35
43,30,23,48,45
23,44,30,3,27
40,8,30,44,43
18,24,44,30,5
35,30,24,23,45
30,20,24,38,44
1,2,27,0,41
23,44,27,30,40
11,44,15,24,47
44,24,30,11,23
30,7,37,20,48
34,23,30,28,27
23,18,7,44,14
21,30,23,44,1
40,22,44,30,46
30,24,27,44,23
23,35,27,24,30
27,49,38,44,23
8,30,44,43,27
12,24,30,9,45
30,29,27,14,23
44,23,30,20,24
27,23,24,44,28
15,30,42,45,33
44,23,25,24,7
47,24,14,30,28
39,28,20,45,44
23,47,24,27,46
44,35,1,27,24
31,49,30,24,44
30,27,24,25,13
24,23,5,30,48
44,33,30,27,24
3,32,30,24,27
45,27,24,39,46
27,30,24,15,20
23,30,6,44,24
13,24,42,48,5
23,44,43,31,27
44,27,38,30,7
23,18,30,35,38
24,37,30,27,44
44,30,24,14,27
24,36,44,26,17
30,23,34,46,21
24,30,27,23,19
23,44,24,31,27
45,30,44,24,6
20,44,32,30,24
44,30,2,24,12
27,28,30,23,25
40,30,44,23,24
42,44,23,40,24
44,1,23,3,2
42,38,39,44,46
23,30,35,44,24
19,30,24,16,23
23,11,31,25,24
30,45,44,24,1
12,27,30,42,23
44,24,46,38,25
23,5,30,29,44
27,30,4,25,40
32,30,18,2,27
27,30,10,23,44
23,44,6,27,33
27,24,40,36,44
30,45,1,33,24
24,31,32,23,27
27,44,30,40,23
30,44,24,29,20
2,15,47,41,42
34,23,30,27,6
23,24,44,42,27
30,24,9,23,43
44,23,30,33,46
23,11,44,16,24
24,49,23,6,17
25,30,24,44,14
23,48,12,17,47
29,24,38,23,5
24,32,44,12,7
27,18,39,21,24
30,20,11,27,44
23,24,48,31,30
32,6,27,44,5
28,24,30,23,44
49,24,20,27,23
44,24,28,23,26
48,30,25,27,14
6,40,2,23,47
24,36,23,18,30
27,24,13,44,48
19,25,22,38,24
30,17,23,24,49
39,44,6,24,27
34,27,44,23,12
23,30,3,44,22
