73.5,19.82463574409485,0.8350253807106599,0.9988558352402745,0.7617647058823529,0.7310469314079422,0.45692307692307693,0.9158134243458476,0.538961038961039,0.9095295536791315,0.6915422885572139,0.740045078888054,0.658,0.873,0.518,0.81,0.891,0.805,0.083,0.754,0.973,0.985
65.55,21.341910362243652,0.8728448275862069,0.9455292908530318,0.7422680412371134,0.8905405405405405,0.4223475140953357,0.9900166389351082,0.4666666666666667,0.7292143401983219,0.4140261934938741,0.781896551724138,0.405,0.92,0.288,0.659,0.824,0.595,0.021,0.956,0.98,0.907
85.27,4.178632199764252,0.8674556213017751,0.9886480908152735,0.8668341708542714,0.7985927880386984,0.7421800947867299,0.9626556016597511,0.587603305785124,0.9359243697478992,0.9674134419551935,0.8944954128440367,0.733,0.958,0.69,0.908,0.783,0.928,0.711,0.891,0.95,0.975
81.02,5.174405217170715,0.8945981554677207,0.96875,0.8682842287694974,0.9138533178114087,0.812206572769953,0.9539078156312625,0.4066390041493776,0.892623716153128,0.960960960960961,0.967982924226254,0.679,0.961,0.501,0.785,0.519,0.952,0.882,0.956,0.96,0.907
85.59,4.005628317594528,0.7924528301886793,0.9817444219066938,0.7797270955165692,0.8803245436105477,0.8692421991084696,0.9543197616683218,0.5655226209048362,0.8761220825852782,0.9842602308499475,0.9835706462212487,0.84,0.968,0.8,0.868,0.585,0.961,0.725,0.976,0.938,0.898
78.14,7.555384397506714,0.8990578734858681,0.9905857740585774,0.9672131147540983,0.8473282442748091,0.6950980392156862,0.8414738646101114,0.39502113668388916,0.8781163434903048,0.9840085287846482,0.9911838790931989,0.668,0.947,0.118,0.888,0.709,0.982,0.841,0.951,0.923,0.787
86.54,4.052562177181244,0.7688888888888888,0.9907407407407407,0.6915959907478797,0.890495867768595,0.7443541102077688,0.9434697855750487,0.7864077669902912,0.9336585365853659,0.975609756097561,0.9714576962283384,0.865,0.963,0.897,0.862,0.824,0.968,0.405,0.957,0.96,0.953
84.34,4.810364812612534,0.9114583333333334,0.9808080808080808,0.801063829787234,0.8651574803149606,0.8813559322033898,0.9618090452261306,0.4897142857142857,0.8816143497757848,0.9953434225844005,0.9880174291938998,0.7,0.971,0.753,0.879,0.572,0.957,0.857,0.983,0.855,0.907
85.83,4.643274366855621,0.8538961038961039,0.9948186528497409,0.9381933438985737,0.7748776508972267,0.7623026926648097,0.8898916967509025,0.5917508417508418,0.936,0.9832109129066107,0.9795258620689655,0.789,0.96,0.592,0.95,0.821,0.986,0.703,0.936,0.937,0.909
87.53,4.050038307905197,0.8037209302325582,0.9847715736040609,0.7532808398950132,0.9033613445378151,0.839622641509434,0.944713870029098,0.6715686274509803,0.9098591549295775,0.9936373276776246,0.9818763326226013,0.864,0.97,0.861,0.86,0.712,0.974,0.685,0.969,0.937,0.921
87.92,4.083843410015106,0.8674568965517241,0.9730538922155688,0.8046198267564967,0.9056603773584906,0.7715355805243446,0.965482233502538,0.679920477137177,0.8785714285714286,0.982635342185904,0.9869423286180631,0.805,0.975,0.836,0.864,0.824,0.951,0.684,0.984,0.962,0.907
