39,33,0,12,11
14,20,28,21,43
16,2,25,45,15
37,13,28,47,29
9,21,37,47,38
2,36,3,10,21
13,19,41,9,12
20,0,32,45,21
26,42,40,45,7
40,19,20,10,41
35,8,14,25,40
1,13,38,20,31
8,4,21,10,11
41,2,19,15,29
22,26,5,0,36
19,29,31,38,21
3,42,11,1,15
18,48,35,41,38
9,10,47,28,8
47,35,3,21,40
13,6,2,26,3
45,42,20,2,21
4,3,49,25,48
40,10,5,1,22
5,11,49,35,12
12,20,11,40,37
21,1,39,22,48
49,11,31,3,42
18,7,15,41,26
39,15,21,41,5
43,48,49,16,33
0,14,21,36,46
26,19,20,0,22
8,49,5,12,33
11,34,18,9,3
38,9,36,16,18
11,12,41,4,8
25,26,39,13,46
38,25,34,10,11
29,13,26,19,35
13,45,2,15,21
15,21,0,31,13
29,33,9,17,28
22,17,10,7,5
8,1,49,14,0
26,8,3,42,36
12,6,47,48,2
6,15,31,18,41
21,3,36,48,37
47,13,7,31,1
6,2,3,21,15
20,42,35,32,34
4,8,21,34,22
37,32,45,46,20
40,13,1,42,28
5,26,12,4,15
3,1,34,7,13
5,37,36,16,6
47,34,33,13,41
9,42,2,32,45
14,29,39,4,2
31,45,35,7,38
19,10,1,35,48
40,8,45,21,33
47,48,39,6,16
37,40,49,21,14
11,7,21,40,16
6,41,26,35,28
49,47,20,3,12
35,25,22,34,9
6,35,43,42,4
1,25,3,18,33
0,2,28,13,17
35,7,34,46,43
44,27,39,23,38
23,27,24,13,30
30,24,39,5,23
23,8,24,30,49
49,23,12,44,30
27,39,30,44,32
44,8,23,27,41
30,45,48,2,27
24,10,40,42,37
15,6,30,23,44
13,36,10,44,38
44,4,35,24,21
23,15,44,4,27
24,30,27,15,1
24,27,22,44,23
11,27,23,42,4
1,23,30,24,44
44,24,30,27,45
24,21,15,30,48
26,24,23,30,49
30,16,35,44,23
27,26,44,30,23
44,27,24,5,23
44,23,20,45,30
24,0,27,46,12
26,23,27,30,9
30,28,29,21,6
44,23,48,20,11
29,24,44,3,42
17,46,34,27,24
24,23,38,25,35
18,30,47,24,13
23,6,27,30,7
44,20,12,27,29
23,27,44,21,24
23,16,0,49,44
25,16,30,27,36
44,30,17,27,5
30,23,7,27,5
27,31,44,30,23
23,45,16,27,42
13,30,27,23,42
24,1,44,6,27
39,24,35,49,44
30,23,11,10,44
32,30,31,33,12
42,44,30,23,49
23,11,44,27,33
24,12,44,30,27
48,21,27,24,23
10,24,30,49,44
44,24,27,23,49
25,35,27,42,45
30,27,4,23,22
27,29,0,23,24
3,44,23,41,13
3,27,42,39,30
23,30,17,24,44
24,36,16,27,44
44,45,30,27,47
23,40,11,3,44
24,3,37,44,38
30,44,17,24,20
23,1,27,42,44
36,17,47,30,44
23,44,24,27,12
47,24,44,30,28
8,27,30,24,23
23,30,32,24,27
23,27,24,3,9
27,3,19,48,24
30,27,44,12,24
44,41,30,5,0
44,23,30,27,24
28,17,24,43,44
4,27,37,14,44
31,23,27,36,44
24,25,19,27,30
49,30,27,24,44
27,49,36,40,23
30,24,15,36,27
30,26,44,40,11
6,24,33,45,27
30,25,28,32,23
46,30,23,44,24
23,32,44,24,10
46,32,0,24,23
20,30,32,23,27
27,24,41,3,8
30,27,24,23,29
1,27,23,38,24
21,44,38,37,24
23,44,24,49,27
44,27,23,3,24
27,15,30,26,44
30,27,23,40,24
30,21,49,24,27
38,48,36,44,24
9,24,23,30,6
30,6,24,0,10
42,30,24,44,27
29,30,20,12,27
39,44,24,5,26
24,12,15,23,44
30,6,23,27,44
30,27,28,34,24
27,44,23,24,8
17,24,44,23,9
23,14,45,31,11
7,28,30,17,44
24,36,23,49,26
27,29,44,2,38
27,23,18,32,44
38,30,24,3,34
18,23,27,26,5
44,23,22,35,20
36,11,30,23,4
27,30,23,1,7
23,30,33,43,24
24,30,12,44,23
8,23,27,49,44
30,24,35,14,38
11,2,42,24,23
30,23,44,6,37
27,23,44,4,38
42,8,23,25,30
