22,47,16,11,15
45,47,0,28,4
41,9,6,45,11
33,19,11,31,48
20,6,34,11,4
40,18,35,8,41
40,19,10,25,1
38,45,31,39,11
41,42,32,20,49
8,14,26,1,43
16,43,28,37,2
25,33,19,6,4
5,11,41,45,35
28,31,29,39,43
21,46,36,38,13
18,19,20,11,15
19,11,39,34,10
39,46,48,33,37
8,32,34,40,11
29,34,16,1,9
19,45,17,5,3
17,0,34,19,18
47,10,22,38,33
49,43,6,10,1
49,31,47,25,36
18,2,43,37,9
49,7,3,41,15
5,41,14,36,13
17,2,48,37,3
31,13,11,20,7
31,8,21,42,32
7,0,18,4,6
22,21,48,35,26
15,31,13,7,37
41,8,20,14,18
11,3,43,22,45
34,21,4,9,49
29,32,5,16,9
49,42,41,6,0
20,2,42,41,0
1,35,6,20,7
42,6,46,40,2
35,38,32,17,16
2,45,37,25,33
21,16,25,26,11
40,2,45,34,46
21,25,1,37,15
9,34,26,46,45
32,14,42,4,20
2,18,35,28,36
49,13,25,16,40
21,25,19,3,46
33,19,16,12,6
18,38,1,46,19
49,13,3,6,45
34,10,40,41,13
42,3,7,2,33
48,47,42,22,8
13,15,34,45,1
21,22,17,12,6
10,49,37,15,3
43,14,15,4,28
3,41,5,29,38
39,11,16,7,15
43,1,4,26,5
8,7,41,13,43
21,47,20,48,18
35,11,4,18,31
41,38,19,36,31
8,45,34,35,6
26,28,5,6,9
4,18,38,12,26
47,15,37,4,32
10,40,13,39,43
23,30,47,27,6
10,41,48,2,7
33,2,48,26,14
47,23,6,18,38
49,44,24,23,30
23,44,27,30,5
24,30,27,33,0
30,37,44,24,27
19,34,30,45,16
44,24,30,23,27
27,24,28,38,12
27,0,24,23,3
27,44,23,24,21
30,23,32,22,6
10,24,37,27,8
27,23,41,1,44
23,14,44,30,24
38,23,30,44,27
23,21,27,44,30
19,23,13,18,30
24,27,44,30,23
44,30,24,39,43
24,43,23,27,36
9,30,24,23,44
30,22,44,27,34
23,27,30,44,45
20,11,44,30,25
44,27,37,23,13
24,27,30,38,46
28,30,24,23,40
0,28,44,27,23
17,27,48,25,44
44,25,30,27,24
30,15,27,24,44
44,27,7,30,23
24,44,23,22,37
27,24,44,16,30
44,27,19,11,35
44,4,24,23,15
30,46,27,41,48
44,9,10,24,48
43,27,24,25,41
23,7,26,31,30
44,24,0,4,27
29,30,44,35,24
22,44,2,27,24
27,16,22,33,44
24,19,25,27,30
23,32,30,42,44
34,23,43,26,36
30,23,6,44,38
27,44,30,17,16
36,7,26,30,27
41,30,44,38,10
9,3,24,10,44
23,33,44,27,21
49,4,44,24,30
24,44,23,13,18
40,22,30,24,23
22,21,23,34,33
30,23,10,19,12
27,9,30,10,43
27,35,44,0,10
37,23,30,24,27
37,27,44,33,26
44,24,30,8,27
36,0,25,28,29
30,24,27,40,21
9,23,18,34,44
2,0,17,30,23
39,26,30,24,45
44,24,27,30,23
5,27,23,20,44
17,30,11,44,45
24,27,5,46,47
44,27,23,14,30
27,8,23,49,29
41,30,44,9,25
5,6,27,30,3
24,44,27,30,34
23,24,27,45,30
49,38,30,31,24
44,30,0,47,4
24,30,31,25,44
24,4,22,15,23
8,39,33,23,24
24,30,44,27,38
27,31,44,1,30
27,19,33,44,30
44,24,16,27,39
30,18,27,23,44
30,6,2,27,13
44,39,2,24,49
38,32,44,47,21
47,24,30,23,18
12,38,40,23,39
23,44,27,32,37
44,35,23,24,27
24,30,23,44,8
41,32,30,49,15
35,30,44,26,27
30,22,45,39,23
41,23,30,24,27
24,41,31,34,27
24,23,36,27,32
42,44,30,43,23
44,47,27,25,24
24,44,14,9,29
24,30,7,27,5
23,24,45,16,27
30,44,32,48,0
23,22,7,44,30
1,23,39,44,24
44,27,30,12,24
27,21,24,2,23
30,24,33,44,27
40,23,24,30,3
27,48,30,44,23
38,27,13,24,43
34,27,24,45,30
15,44,23,30,36
19,27,24,30,26
14,31,15,32,30
5,14,24,44,23
28,44,27,2,25
23,24,27,9,44
