16,41,2,11,22
26,34,7,32,20
34,35,38,1,20
13,2,45,20,48
26,36,40,15,39
6,0,15,12,38
45,37,15,21,34
32,12,22,7,40
21,20,13,7,40
32,14,19,40,18
26,36,20,22,43
39,20,34,4,25
42,8,31,6,39
22,33,21,28,26
47,10,13,36,7
7,9,39,17,10
25,39,48,7,12
36,35,16,21,42
1,6,35,4,18
25,14,2,8,32
25,28,33,49,12
39,35,1,42,9
19,28,15,2,13
45,40,20,22,4
15,48,6,21,25
37,26,14,29,31
17,14,22,42,31
47,6,25,5,3
14,46,42,10,19
39,10,22,19,2
10,47,19,34,2
25,45,39,3,34
21,10,25,15,12
20,11,48,47,16
22,16,45,9,25
10,45,47,26,20
2,38,13,46,37
17,36,10,40,39
6,14,26,37,49
12,16,48,36,22
2,7,47,4,33
29,34,8,0,43
47,35,46,13,42
8,1,11,19,41
49,43,29,20,7
0,6,47,7,29
4,31,45,11,42
45,34,20,14,21
35,28,11,33,1
31,1,48,4,3
17,43,4,21,2
26,2,17,12,47
10,31,7,42,35
19,47,39,16,32
46,15,34,43,21
2,19,41,31,45
19,22,16,18,34
20,26,36,45,39
45,35,33,39,25
22,36,16,14,43
47,14,45,10,3
43,3,14,32,17
38,39,17,45,31
35,5,36,17,29
17,9,46,37,19
31,10,37,48,26
16,17,40,37,49
19,47,5,35,29
5,17,38,33,40
33,29,7,40,12
25,21,6,33,12
45,31,46,4,40
16,8,34,39,37
49,12,6,36,11
44,23,24,30,8
30,27,44,8,24
23,0,8,24,18
27,30,24,29,44
44,45,30,27,24
24,23,4,30,3
23,36,16,29,44
3,41,27,9,30
24,7,44,2,30
27,44,9,39,24
23,19,48,27,36
24,43,30,17,31
23,8,24,49,30
27,44,42,32,23
23,24,46,11,19
32,44,23,18,3
30,26,25,27,13
44,24,46,30,23
30,39,27,44,33
30,23,49,34,44
47,24,4,30,36
45,12,27,44,23
18,48,44,24,27
20,27,23,30,24
7,44,21,30,27
30,24,23,45,19
35,24,30,27,44
4,30,43,29,0
26,8,24,32,30
27,29,48,26,24
27,44,14,31,30
12,18,44,30,23
21,16,24,18,28
44,23,36,20,19
27,37,23,30,20
31,27,5,30,12
23,44,6,24,26
24,19,21,23,44
2,23,24,27,49
24,30,4,0,23
32,44,23,30,8
10,34,8,27,44
27,24,30,13,14
30,23,24,39,6
17,44,27,8,38
27,33,2,4,0
5,24,4,27,30
23,18,24,3,30
34,10,47,49,30
30,18,27,44,41
23,30,39,32,44
30,24,47,13,42
30,23,27,24,36
24,39,13,27,30
30,24,20,44,3
27,39,33,24,44
24,27,23,44,38
30,23,17,32,14
27,44,0,13,16
4,27,24,44,2
44,30,22,27,6
24,30,44,39,28
27,43,42,44,38
27,23,30,24,49
4,44,27,17,0
33,23,27,45,14
24,27,44,1,9
31,44,0,27,23
18,30,24,27,35
0,27,44,24,29
30,12,0,27,44
27,44,10,29,23
30,32,47,46,24
38,24,29,3,32
28,38,41,23,22
41,30,44,29,27
44,33,23,40,30
23,39,44,45,18
30,33,28,27,23
27,23,24,25,44
24,34,30,27,23
24,16,17,42,44
30,8,44,43,24
44,23,29,27,32
44,40,27,1,23
23,24,44,30,26
28,46,30,27,45
44,25,28,22,27
35,44,38,24,3
11,0,42,32,43
11,27,30,44,23
23,7,24,14,27
42,24,44,27,45
44,23,27,30,15
27,17,21,45,44
44,27,5,0,23
24,9,30,6,16
27,3,24,23,44
32,27,30,23,24
24,11,44,30,14
24,30,23,34,32
44,30,6,23,27
33,30,24,7,44
30,22,46,45,44
27,15,23,24,26
6,44,15,24,40
48,30,7,45,24
18,30,44,11,23
12,44,27,24,30
9,40,44,30,27
46,27,18,24,25
23,15,39,41,44
44,24,23,25,27
27,44,46,37,19
24,47,44,27,28
23,30,34,35,24
6,9,24,12,0
0,24,23,27,20
44,23,24,17,45
34,20,11,15,40
14,23,32,48,24
37,44,25,30,27
27,18,23,44,31
21,23,30,24,12
30,23,44,27,24
4,43,44,27,23
