43,38,15,36,41
36,49,2,38,5
20,39,0,11,41
49,10,0,8,42
44,31,6,10,26
28,32,36,34,6
12,6,40,32,44
30,3,39,21,17
31,2,39,37,10
48,26,19,21,32
27,0,12,34,37
10,28,3,35,37
5,26,0,15,2
2,42,27,12,26
40,1,34,19,39
28,38,27,2,17
3,30,10,43,40
33,28,43,34,1
31,27,26,23,8
28,10,41,48,11
20,4,2,31,44
22,46,23,15,40
30,15,24,40,43
0,3,35,36,44
5,36,3,23,19
14,39,19,33,15
5,15,8,44,10
0,35,31,21,19
20,25,40,48,26
13,36,34,24,15
23,43,26,20,42
10,48,9,47,3
45,31,15,26,21
29,8,32,7,23
20,2,1,37,36
43,35,0,12,37
40,27,9,32,41
21,32,45,49,13
24,1,0,2,30
46,31,17,49,24
38,46,27,40,21
23,31,47,45,1
12,41,43,0,13
25,0,7,35,45
33,24,36,39,41
13,17,20,49,43
12,45,20,32,42
34,1,4,26,19
25,4,16,19,0
17,3,8,14,11
7,9,1,10,43
12,40,48,13,43
10,1,27,28,24
42,16,29,6,13
11,7,6,42,21
22,10,2,19,25
4,34,20,9,17
22,12,14,8,48
32,47,49,24,7
28,45,47,39,15
31,40,46,13,49
15,25,47,14,6
26,16,5,21,0
36,1,22,7,21
11,41,25,27,2
37,3,30,45,0
49,35,13,41,44
28,33,4,21,43
13,33,15,0,32
13,31,30,42,19
19,0,14,42,34
6,8,14,44,10
9,44,23,17,6
9,16,17,26,0
8,1,12,21,47
13,31,26,11,5
24,47,8,2,20
9,7,38,5,39
10,2,12,46,7
34,47,15,26,25
45,14,15,6,8
1,38,48,41,21
19,40,11,44,28
20,48,4,45,35
18,42,24,43,27
7,43,29,36,33
23,36,21,29,19
4,19,31,27,10
5,1,30,22,47
2,33,21,19,14
27,25,26,11,21
20,23,14,17,37
38,15,22,35,36
44,41,10,39,16
9,21,27,8,5
17,43,31,14,16
30,47,28,49,1
18,48,17,26,0
16,36,5,21,24
42,15,12,36,43
4,26,36,3,44
34,31,33,45,16
37,26,19,36,8
44,38,24,5,27
47,43,31,10,17
16,14,32,18,41
48,6,29,30,43
32,15,20,39,1
2,37,20,36,3
31,4,16,23,2
33,15,14,49,44
5,29,38,17,8
43,2,22,8,47
7,0,34,3,30
45,33,25,41,43
14,47,28,49,26
20,18,35,15,36
39,23,5,12,47
36,26,42,21,8
14,49,19,24,6
13,27,47,4,24
20,43,11,39,44
0,43,6,7,29
15,45,48,32,5
30,20,28,16,39
7,28,47,24,4
18,16,35,12,29
49,15,16,19,48
0,31,40,16,28
5,11,10,31,27
41,12,37,1,31
48,8,13,47,35
6,35,38,16,28
9,11,26,41,40
25,10,19,30,37
33,14,17,20,31
43,7,10,39,47
19,13,15,49,34
43,1,23,15,17
22,2,8,19,21
23,37,25,43,0
42,28,13,26,19
42,8,40,10,19
46,48,5,42,22
6,15,3,36,46
0,47,39,42,43
20,0,49,18,43
27,18,37,12,28
1,19,28,23,7
49,10,1,19,30
16,29,49,37,3
0,42,43,13,26
16,17,45,31,46
18,33,4,42,22
6,0,11,19,41
47,20,12,48,6
27,12,19,28,33
28,10,4,39,9
17,46,19,29,41
39,47,40,43,6
2,19,21,4,28
49,46,30,37,39
39,27,23,0,9
38,31,43,18,48
1,30,33,7,38
31,18,11,24,33
28,27,11,36,7
41,45,40,14,3
22,32,4,8,34
10,26,32,42,41
26,35,29,48,46
11,47,43,29,14
30,39,26,23,17
35,8,18,10,14
1,15,14,23,22
7,2,44,23,41
39,29,13,27,41
33,23,41,44,9
22,16,25,5,38
19,16,8,5,32
36,4,44,8,43
17,27,24,37,3
33,8,21,24,0
42,24,27,33,39
9,15,31,27,12
16,48,34,29,28
6,34,7,14,31
30,13,1,40,47
11,12,23,0,29
40,46,47,25,41
6,29,11,28,14
29,16,3,30,28
1,43,8,46,42
5,26,32,41,24
13,30,32,19,37
11,4,18,42,21
32,10,34,41,44
19,38,4,5,26
36,10,39,24,2
23,11,38,27,46
